row_id,mRID,length,Location mRID,PositionPoints
11179,073ee3dc-1e4c-41b2-8df5-49d0f6b9f0f4,5.177343913,24eb3a24-c586-430b-811e-35d84cd0d5f8,"MultiLineString ((143.56834836500001984 -38.35772742799997559, 143.5682905383894763 -38.35771731924378969))"
11180,57294e8e-3ee0-4604-8750-ebb8889db824,5.619730104,9f2998b1-50ec-4a4a-a7d9-9adc46be6750,"MultiLineString ((143.56796348800003216 -38.357559316999982, 143.56802625556554176 -38.35757028949189618))"
11181,c9865aab-dfc1-4eb0-998e-af6c4ff579bc,5.852457865,c795d68e-5ce6-42bc-bdf8-2262f7c26f5b,"MultiLineString ((143.56882021000001259 -38.35880401999997957, 143.56881756084621315 -38.35885670201000153))"
11182,1dd37e48-8b8d-4bcc-8c4c-838f59e76756,5.401552537,ac8d1e5a-05bc-4e0c-908b-82853e076663,"MultiLineString ((143.56867661900002986 -38.35913533699999789, 143.56867906404843893 -38.35908671390188118))"
11183,f5b9ca5d-faf2-422b-8db5-35f6649f771b,5.285029087,9fdbe156-97b7-4a4c-82a6-f4cea5f0ba44,"MultiLineString ((143.56780361000005541 -38.35854733700000452, 143.56786264000612618 -38.35855765612356549))"
11184,bb027aa7-4364-4aa1-bb3c-f2d5462078d1,5.127397612,d987ac83-9d8d-4583-9ec8-dfd4ae55cd68,"MultiLineString ((143.56562570999994932 -38.35759684999999308, 143.56568278731930377 -38.35760751722675366))"
11185,b0b5ad8c-b2b3-4471-8e66-cd298154cfa2,6.116030293,21f8ec44-efb4-4eed-a15c-87c7bd7a445f,"MultiLineString ((143.56760450700005549 -38.35944429699998182, 143.56767237755968836 -38.35945771041633634))"
11186,724f0a94-3a10-49d8-bba8-1b5386ff74f0,4.933468988,507966ef-eb67-45c4-9e9d-60d153c4a4c1,"MultiLineString ((143.56698367299998154 -38.35890409000001, 143.56698864384554781 -38.35885981832253577))"
11187,c81538bd-dee0-46d2-953b-f0c840838133,6.143997768,40f1db0c-5ebb-4630-818f-eb6800138234,"MultiLineString ((143.56739196000000902 -38.35937045999997963, 143.56737026835375559 -38.35931781140789099))"
11188,d886d549-9a5c-452e-80d7-4595958c12b3,5.145422209,4994a072-4d37-4754-acd9-84e551a6877c,"MultiLineString ((143.56552460000000337 -38.35813415000001214, 143.56558187836657225 -38.35814485480065628))"
11189,aa013a88-3e1e-47b7-9c0f-d362bd1ef1e1,4.321427304,78317816-94fe-486a-b43e-233d52dee061,"MultiLineString ((143.5657437290000189 -38.35874632999997402, 143.56574808316702274 -38.35870755062624227))"
11190,4570f387-2826-40ec-8627-5461e6fc07b4,4.74207354,b5fc9f0d-8d54-446d-9b96-25a845eb0d78,"MultiLineString ((143.57735939999997754 -38.35586400099998627, 143.57736426388294149 -38.35582145288072553))"
11191,30ce422e-ca07-42ce-aeff-703e0474923e,4.90457233,ea1df74b-f2ae-4d17-b725-3d26079b8cdc,"MultiLineString ((143.57694097199998851 -38.35552388399997881, 143.57693594144404869 -38.35556789013575241))"
11192,6becfb01-faac-4a0d-8db0-abbe5088de7c,5.050267504,cef3b3dd-65b1-4421-a94d-d531b4e46c09,"MultiLineString ((143.57776355999999396 -38.35501719000001231, 143.5777684478090066 -38.35497185649543894))"
11193,6e6ded3e-ccf8-45fa-aa78-aaf29a574dae,4.989368571,c72b8c67-f7aa-4ea2-8cf9-a73e2ead5af3,"MultiLineString ((143.57753134999995837 -38.35499031000000514, 143.57753617886905317 -38.35494552315194028))"
11194,e3cf735b-b071-49e6-a796-e6dce3279de6,4.928505258,f206a972-5472-4ae3-9606-c8d4e52d7acc,"MultiLineString ((143.57729913000002853 -38.35496342999999797, 143.57730389996368103 -38.35491918948870449))"
11195,54e38384-0957-4ad2-8851-eb964b5ac64f,4.867275959,5a12fc2d-a28f-48f5-9bbf-4a0f1f7e20fc,"MultiLineString ((143.57706691999999293 -38.35493653999998287, 143.5770716307040118 -38.35489284911072616))"
11196,297909b9-0f56-4912-a5bc-ec7091f1e6a9,5.843797646,aeb6ae3d-6e5d-4d3b-a16f-d01e830fb849,"MultiLineString ((143.57664836000003561 -38.35492097000002332, 143.57665401581272135 -38.35486851340657921))"
11197,48029a83-b58c-49d2-b119-162dbf2b4074,6.542632774,a93031f7-1cff-4392-96ba-8370782d03d6,"MultiLineString ((143.57645010999999613 -38.35491623000001482, 143.576476203999988 -38.35486098650001452))"
11198,2e992b9d-3d36-4450-9a9f-b8217181466e,4.807036676,4290241b-93f9-4958-8927-6aeba07ac9ec,"MultiLineString ((143.57683740000004491 -38.35490996999999425, 143.57684205240258279 -38.35486681984593815))"
11199,68265c85-2236-4343-bf94-0c37b31c85e2,6.219113076,e8bd7fa0-80b6-4b9c-b629-87687fdf40a5,"MultiLineString ((143.57633218000000852 -38.35482611999998426, 143.57639365299999668 -38.35479790949999312))"
11200,4666dc2e-9c9b-4857-9f18-cef7a3b605f0,6.247784077,3d0ada86-8a45-450b-8638-9c9d52a2123e,"MultiLineString ((143.57629934999999932 -38.35474449999998114, 143.57637067199999592 -38.35474077549999095))"
11201,5e1d70e2-7428-4307-8a69-3c9dd3d1e67b,6.247784077,4b57c3da-2c5d-4361-984d-aa7a6c1e865f,"MultiLineString ((143.57629934999999932 -38.35474449999998114, 143.57637067199999592 -38.35474077549999095))"
11202,85407d06-b364-4837-8d7a-7a3cc4e11444,4.558820247,2d192a88-876c-41f5-90cc-34808bdb7271,"MultiLineString ((143.57781560000000809 -38.35473194000002195, 143.57781118782915541 -38.35477286205057368))"
11203,c46a5c41-60ee-4db4-a6c4-cb2d1791830c,4.620049528,d19cd7f3-1d56-484e-96e8-ba39661f036b,"MultiLineString ((143.5775833899999725 -38.35470505000000685, 143.57757891856948618 -38.35474652167259535))"
11204,e1077edd-73dd-42f9-9afc-f6dfe9688bc2,4.680912821,c9f303ab-15c7-4643-bac1-436402b0303a,"MultiLineString ((143.57735117000004266 -38.35467816999999968, 143.57734663966411404 -38.35472018800935956))"
11205,d549b0b2-7c0c-447c-ae8a-25235de61105,4.741811733,8a4ae9ce-4d2b-4ff7-8b74-4612182dc132,"MultiLineString ((143.57711896000000706 -38.35465128999999251, 143.57711437072416061 -38.3546938546658609))"
11206,56e1ef1f-ab3b-40c1-a742-d6922648a951,4.80202163,980d49ac-b4c4-47ae-a65d-5f1885a3309e,"MultiLineString ((143.57688971000004585 -38.35462475000002769, 143.57688506245116855 -38.35466785513748533))"
11207,1385a454-6e60-4ca9-a350-bc1cab79cee7,6.323190168,4009dd32-12a2-4956-9162-0ffb64a5aeca,"MultiLineString ((143.57633898999995381 -38.35462381999997206, 143.57639841999997543 -38.35465629949998601))"
11208,11a4a09c-bec3-41d3-93b0-4d827d98fb10,5.889269434,a246f9d2-da6b-4047-9e07-0a08c6996525,"MultiLineString ((143.57671580999999605 -38.35457308999997394, 143.57671011017816909 -38.35462595477004299))"
11209,281da1d2-eb21-47cf-99a1-b347aec710cd,6.795458461,8a3d7a91-32b5-422a-bc61-7ff9938fbd63,"MultiLineString ((143.57644834999996419 -38.35454035999998723, 143.57647497199997133 -38.35459787749999805))"
11210,1fc031e8-f703-4db1-8529-38c17e5ca7aa,5.388907787,134cd34e-2c73-4af8-9585-d69042dca0bd,"MultiLineString ((143.57834982999997919 -38.35438857000002599, 143.57840978825694833 -38.35439987214131463))"
11211,b0ee3b75-a3fe-4ff6-b202-8bf65514e0ce,12.93705615,17d8002b-03f9-4c6b-a35f-cbc176a036ff,"MultiLineString ((143.57731812999998056 -38.35428237999997236, 143.5773332624459897 -38.35416644404227782))"
11212,903ba6d6-f201-45d0-be0f-79d15a097bc8,11.94454796,268e8ddf-c6a0-4283-b4d4-cd7cf481d391,"MultiLineString ((143.57713405000004059 -38.35422820000002275, 143.57714802151144795 -38.35412115844486891))"
11213,90933b92-5f03-40da-bc03-881338b6a76f,6.42227551,b0500ab3-2394-46f4-9444-27ce020bfeac,"MultiLineString ((143.57838072000004104 -38.35422314999999571, 143.57838823212185275 -38.35416559651277879))"
11214,9811571e-bea3-4022-bf33-8e421542b01c,4.581097958,377eacb4-da0b-47d8-989a-73e0fa2b6a8f,"MultiLineString ((143.5778286099999832 -38.35409514999997782, 143.57783396850041413 -38.35405409630131146))"
11215,c69ceffa-0c84-4dde-823c-e9f02e145b3c,5.052386974,d4c6db66-3a9e-4be9-8433-919c531f312c,"MultiLineString ((143.57716507999998612 -38.35407766999998103, 143.57714802151144795 -38.35412115844486891))"
11216,6d4a6206-4857-409d-a910-50b2c2eef3a9,5.144744835,bf29744d-605f-4a8a-a22c-5a52538d7a8c,"MultiLineString ((143.57753101000002971 -38.35407343000002811, 143.57753702779700689 -38.35402732515655089))"
11217,50727bc3-bae9-4f83-a957-6a68096ed510,4.820418736,14ba7c3b-c2b5-4cd1-be7d-3e6244b5a9b2,"MultiLineString ((143.57580197000004318 -38.35406639000001405, 143.57574830127359178 -38.35405639883779827))"
11218,049ef461-a422-4146-a883-c5fa3869d9a1,5.24504702,641e0e17-e187-48c6-9137-a11298c104a9,"MultiLineString ((143.57729912000002059 -38.3540462099999786, 143.5773052551202511 -38.35399920629429005))"
11219,23969315-9a18-4a76-86e7-af33cc43ce1a,5.24504702,a9b484bf-2f19-44f6-a15c-5e9e3a12a5cf,"MultiLineString ((143.57729912000002059 -38.3540462099999786, 143.5773052551202511 -38.35399920629429005))"
11220,be35d135-5550-4554-b4bc-b6319062f5f0,5.361836481,ba295c51-dc0f-4326-b835-249d5f1e926e,"MultiLineString ((143.57703289999994922 -38.3540150100000119, 143.57703917172855768 -38.35396695968071157))"
11221,e8af7022-a5a8-420d-ae9e-2befcb076318,5.72925307,9ef5e7e3-31ab-48f9-872d-84fdb8b16766,"MultiLineString ((143.57684578999999303 -38.354001750000009, 143.57685249149500351 -38.3539504070617312))"
11222,120a5078-a3e8-4a90-9312-2df692226a2a,6.312835108,3705cc3c-12fd-425c-a04c-11fc2b0bc53c,"MultiLineString ((143.57656832999998642 -38.35397596000001386, 143.5765996001999838 -38.35392469630001244))"
11223,e7631212-593c-455e-a3b1-1ff4ca607d21,4.798342359,7a3aa657-bd30-4435-ae90-aaba64ebef85,"MultiLineString ((143.57534227999997256 -38.35389163999997209, 143.57534726160238847 -38.35384859128473778))"
11224,149ddcfb-ce67-4cdc-aa5f-99f9a7a4ba70,4.821168322,2ea47921-77aa-49c9-add1-d86236420c39,"MultiLineString ((143.57583607000003667 -38.35388337000000547, 143.57578239305587431 -38.35387337730794854))"
11225,6cfc3c92-fb51-40bb-aa72-f4d974af539b,6.683491148,9b6ba6ee-c956-43d6-a61e-33bc71cd6b64,"MultiLineString ((143.5784486200000174 -38.35383385000000089, 143.57844080233476802 -38.35389374438244658))"
11226,eb61b964-da83-4a05-b486-136bc058c5fd,4.44009757,5604e837-8dfd-41dc-a71c-dda8dd7561c3,"MultiLineString ((143.57786217000000306 -38.35382545999999593, 143.57785697642739819 -38.35386525011809056))"
11227,e3bfb7fc-6536-43f8-b1b8-6ba174494bdf,5.01919347,9450c0fb-7951-4700-b62d-620bb5f8ac46,"MultiLineString ((143.57648138000001836 -38.35379781000000321, 143.57653873520001753 -38.35379999130000783))"
11228,51222c21-dd26-48a3-bcb6-7253305453dc,4.327205225,0ba748f9-2ecf-446d-9a41-2f73b3a55df9,"MultiLineString ((143.57761692999997649 -38.35379688000000442, 143.57761186847730528 -38.35383565842870723))"
11229,f77da404-d218-4f03-b910-7056dc4ce6af,4.19297688,4cc51596-cc53-41bd-a687-395dc9cf179f,"MultiLineString ((143.57731883999997535 -38.35376205000000027, 143.57731393548391452 -38.35379962553587063))"
11230,4faca71c-4eb1-4193-b4e8-20999f87cced,4.083399109,89134f64-d7d4-4369-8031-1441fd64f6d4,"MultiLineString ((143.57708142000001317 -38.35373438999999962, 143.57707664365682376 -38.35377098355017011))"
11231,584c4d7c-1913-41fd-b5eb-de568edad7a7,4.821763043,56ebdffb-8eab-4a4d-bc77-6f96e31fc8fd,"MultiLineString ((143.57586861000004319 -38.35370871999998599, 143.57581492725972794 -38.35369872375617462))"
11232,72677e7d-4220-485f-a109-ac351944e721,4.897172369,f51fa800-cfa5-4791-b651-0a9b5de4eef0,"MultiLineString ((143.57688170999995236 -38.35368360000001076, 143.57687598178790722 -38.3537274862129749))"
11233,69d99b85-0669-4280-bcf4-c94bd9a9a929,5.465912467,a83a6a4a-170e-49f3-abbb-caa6846e5856,"MultiLineString ((143.578478959999984 -38.3536835099999962, 143.57853981406216803 -38.35369484251442174))"
11234,b89d07a3-1968-4d67-9623-0afe322c7f0e,5.613704154,129c078c-6bfc-48d6-af44-61ac68d31866,"MultiLineString ((143.57666768000001412 -38.35363654999997607, 143.57666914520001455 -38.35368710929999025))"
11235,c52b4068-3431-4ceb-8cc5-1865bd8a36c6,4.803807895,4974102c-8eae-42b6-8bb3-7dd4a44d0490,"MultiLineString ((143.57550457000002098 -38.35361941999997271, 143.57549958272326762 -38.35366251775025859))"
11236,b6bbd640-77ef-47b6-8e4f-3e171b5e3b95,4.804069546,624947db-6f72-4bc0-badf-87d196ff6915,"MultiLineString ((143.57527944000003117 -38.35359335999999075, 143.57527445245162312 -38.35363646009777483))"
11237,ef90ef66-2581-4f70-a150-0248dffd0028,4.805112277,d902c8fa-bbf1-4735-b721-4ba272864eb7,"MultiLineString ((143.5750469099999691 -38.35356641999999283, 143.57504192136900656 -38.35360952945278257))"
11238,1d153a6f-2b80-42cd-91ae-8a869e9804b8,4.822485277,06c5a37d-dcf5-4a19-9595-c24c5cae6c00,"MultiLineString ((143.57590225000001283 -38.35352820999997903, 143.57584855934487678 -38.3535182122823457))"
11239,ebef2260-2e5f-4a6d-a127-06dc611912e5,5.521056433,73e1eced-262b-4161-be40-7d26bd791551,"MultiLineString ((143.58247850999998718 -38.34696153999999524, 143.58241704969205443 -38.34695008647936021))"
11240,9819c95f-c2a7-4e25-97d2-d1fe2991b82f,5.513543173,b81db3d0-c6a7-462d-bd33-b8d270aa05e8,"MultiLineString ((143.58014780999997129 -38.34695233999997299, 143.58008641172563102 -38.34694097422859471))"
11241,7a29394b-9c06-4cab-aab0-f870e8cd78bc,5.513543173,467c87c2-c722-46a2-8411-0c0e3dd7cffe,"MultiLineString ((143.58014780999997129 -38.34695233999997299, 143.58008641172563102 -38.34694097422859471))"
11242,b0c97c19-e7d2-450b-b18c-4e86c2374bf4,16.69916495,21676917-2083-465d-b581-24122801f7f3,"MultiLineString ((143.58082933000002868 -38.34692339999998012, 143.5806383441236278 -38.34692021707228804))"
11243,67cdfaff-8428-4f85-b034-d89e7320567e,5.350903785,00d12f06-94e1-40d0-a75d-8a9e690ddfc0,"MultiLineString ((143.5820729099999653 -38.34689804999999296, 143.58213247613102226 -38.3469091505286741))"
11244,15c3dd6d-b51f-4634-870a-a4d9147a7246,5.244517174,3865263d-633c-4928-a45a-0d2149f907ab,"MultiLineString ((143.58067954000000555 -38.34688586999999416, 143.5806383441236278 -38.34692021707228804))"
11245,87b18d11-69f7-45fe-a574-93f7914a06f3,5.521305292,cf25d7ee-e9a9-4475-bad7-62170ac54845,"MultiLineString ((143.58016477000001032 -38.34686245000000326, 143.58010329401622585 -38.34685103927719041))"
11246,26b015ae-cf86-4632-b0fc-7281f1f98f69,5.521305292,04d5e3e0-c369-43dd-99d2-22afcfee5636,"MultiLineString ((143.58016477000001032 -38.34686245000000326, 143.58010329401622585 -38.34685103927719041))"
11247,c39e095a-4c46-401a-bae6-3c4429052f85,5.486714993,ba86b5dd-a179-449e-9115-be6986663891,"MultiLineString ((143.5825093299999935 -38.34678908000000774, 143.58244825211741613 -38.34677769774678069))"
11248,5c60f981-1352-4325-b224-8186bc277f6e,5.350206123,af539580-fd1d-43cc-9fe0-ca027904f7ad,"MultiLineString ((143.58209384999997837 -38.34678582999998753, 143.58215340827771911 -38.34679692906515669))"
11249,6c02ed79-2430-41b6-9762-187a74f2de22,5.347078542,b30d80d3-96c2-45e6-9919-f137f6764ee1,"MultiLineString ((143.58210847999998805 -38.3467079700000113, 143.58216800340130703 -38.34671906256573948))"
11250,81908ac8-0325-47dd-81ae-6ce856373300,5.565575584,fcda8c29-dc41-4d79-b534-c42a76a100be,"MultiLineString ((143.58019688000001679 -38.34669860999997582, 143.58013491122881078 -38.34668710780955792))"
11251,f54396f0-1e61-4b7b-b4f0-b252d47c41d4,5.485649453,12b0dc2c-195a-4274-b6ef-fc1bcbba8c78,"MultiLineString ((143.5825414500000079 -38.3466164999999819, 143.5824803841160815 -38.34660511998277599))"
11252,6b37e784-6ff5-48df-8375-dbba0d113e98,5.547205209,238b3d9a-7262-4e26-ba17-35aac9e87054,"MultiLineString ((143.58022487000005185 -38.34654401000000234, 143.58016310589431441 -38.34653254579809811))"
11253,e4b45e99-d9da-420f-a2bb-4bf0e06a6a51,5.46279675,c6cacd16-a8fc-4356-9be7-3eeacb056774,"MultiLineString ((143.58213508999995156 -38.34654133999998749, 143.58219590143860955 -38.34655267259969236))"
11254,eda9629a-9410-4ac3-8583-1805fdf70c12,5.452015543,1f2151d9-9e8c-4b66-8983-fc40661a77ad,"MultiLineString ((143.58216503999994984 -38.34638284999999769, 143.5822257312978536 -38.34639416021070701))"
11255,dfe1713d-09ae-4433-8031-7138a8d930b2,5.643431742,f4c9bce8-5ee5-4163-ae93-7da576b23be2,"MultiLineString ((143.58309287999998105 -38.34630155000002105, 143.58315577330930068 -38.34631301757601562))"
11256,1a99da58-6b93-43d1-ae62-eaf9b638db5f,5.589179594,904101fe-3003-4002-ad16-e1a4440cee26,"MultiLineString ((143.58027211000000989 -38.34629818000001933, 143.58020987873914009 -38.34628662908819052))"
11257,f982fe8d-a9d8-4777-81b1-b8e6eebd93b9,10.745603,b7da6a18-cd05-43b9-8d85-3e46b36bff87,"MultiLineString ((143.58076331999996 -38.34625733000001446, 143.58077004786997577 -38.34616067052036215))"
11258,71afe49f-7253-4fc7-add1-099ce93f7cef,5.444215218,e4a4efc8-ce6e-48d5-8ac3-0d59f2e13850,"MultiLineString ((143.58218935000002148 -38.34625400999999556, 143.58224995436390259 -38.34626530400998945))"
11259,c48eb46d-88f4-463a-84c8-98b18a2728da,5.536723583,aec6be65-ae8d-4867-b1bc-6c020aa3f31c,"MultiLineString ((143.58261265999999523 -38.34624489999998787, 143.58255102586034013 -38.34623341408470054))"
11260,353a438d-b458-49ed-9082-6eba046b002f,25.56281778,51746753-bf54-4f73-8f3e-18b5b8a54397,"MultiLineString ((143.5810546699999577 -38.34621349999997619, 143.58077004786997577 -38.34616067052036215))"
11261,4b52f348-ec3e-4077-80b2-75ec9f8518c5,5.59442313,3302efcf-5f3a-4367-98ed-892c62a7f972,"MultiLineString ((143.58028937999995378 -38.34620621999999912, 143.58022709043086707 -38.34619465826542495))"
11262,19332377-ed5c-44ec-876d-0ef3123c1d4c,15.56523874,d92851d6-151e-49df-86f6-b97312454b8e,"MultiLineString ((143.58093869000003906 -38.34620566000000963, 143.58077004786997577 -38.34616067052036215))"
11263,b5dfdb38-444b-49b3-80f0-b3d48357d117,6.431020907,5b60fe01-12a9-4d2e-974a-af9cdc935d0f,"MultiLineString ((143.58061464000002161 -38.34615643000000773, 143.58068812508935252 -38.34615915197253599))"
11264,13571b52-ad0b-44f8-9997-d3097d65e6ee,5.637104304,7558a52c-bb70-4678-9f24-ed3687069303,"MultiLineString ((143.5831205700000055 -38.34615101999997933, 143.58318339266978114 -38.34616247469600125))"
11265,8e4cd6af-b3d0-4849-b446-5238a428901e,5.599259773,5d853627-7f2e-46bf-bbc4-3af6f6745521,"MultiLineString ((143.58030374999998457 -38.34612980000002835, 143.58024140664065271 -38.34611822828130556))"
11266,c8822b39-b493-450a-9242-2683dc79981e,5.436685826,20805707-8d70-4130-9568-34cb4305a75a,"MultiLineString ((143.5822138900000482 -38.34612387999999328, 143.58227441044510897 -38.34613515837118314))"
11267,015c6ca6-409e-4239-8971-d390656be1aa,5.540358324,522910d5-b597-40aa-8f39-90a40a9a1abb,"MultiLineString ((143.58264595000002828 -38.34606701000001294, 143.5825842755416204 -38.34605551657107014))"
11268,5d4527b2-af9a-423a-b0b3-277a83ab3ea1,5.493795513,50a384b7-c39e-498c-93f0-7241fb4db609,"MultiLineString ((143.58223646999999801 -38.3459909499999867, 143.58229762607658131 -38.34600234682516628))"
11269,da9264df-93a2-4338-a7c0-75714a0f5307,5.614206379,8e34875a-f7b0-4403-b8f1-6ce2e6d5bb6b,"MultiLineString ((143.58315380999999888 -38.34597353999998859, 143.58321637733916987 -38.34598494814061098))"
11270,508f6cd5-b57d-4266-9fc2-d3db3fb2ef67,5.489263881,51ea5b47-eed2-4c15-8583-ee3898d41b0a,"MultiLineString ((143.58267468999997618 -38.34590226000000257, 143.58261358444838152 -38.34589087259047346))"
11271,9e771481-83ac-419f-ad91-ebf8942e127d,27.94336238,82c67971-7d40-4214-bc55-ef1a26d264b7,"MultiLineString ((143.58120688999997583 -38.34588578000000325, 143.58089576369124529 -38.34582803100843051))"
11272,3c8aa77e-a108-4783-8818-19c574c0ee94,12.54759615,4882fed1-d5ef-484d-8571-8f15e1f02265,"MultiLineString ((143.58103339000001597 -38.34586013000000548, 143.58089576369124529 -38.34582803100843051))"
11273,2d080f38-b093-4319-9471-4da9634d5315,5.422423056,5193d76a-9265-419e-a71b-e1d40fa6ab3c,"MultiLineString ((143.58226396999998542 -38.3458580899999788, 143.58232433146508811 -38.34586933874423664))"
11274,c81752ba-aaa4-4814-8fae-16d54a404877,4.843382083,2f08fd64-55a2-45c5-bb11-15c189c5c016,"MultiLineString ((143.58084038000004057 -38.34582922999999255, 143.58089576369124529 -38.34582803100843051))"
11275,82f82ba5-bfcf-49bd-9f1d-2594fc2a51c8,3.031964857,41414883-54a6-4162-9603-0dbb282ff331,"MultiLineString ((143.58061750000001666 -38.34581345999998803, 143.58063858878998076 -38.34579177499036717))"
11276,7797e2c9-f487-42c9-b7b0-b05278fabfa3,5.585258569,1e6bd360-75ea-4a37-bea9-cf36c33d2e38,"MultiLineString ((143.58319289999997181 -38.34576524999999947, 143.58325514456214478 -38.34577659928746129))"
11277,34a08e40-1db4-41fb-a10e-831ae34ff44a,5.48941232,105568e3-ef55-40d0-8a65-011df12ef0ec,"MultiLineString ((143.58270721999997477 -38.34572773000002144, 143.58264611293475355 -38.34571634230842108))"
11278,65b37ba3-ed55-48d2-a2a2-c60bee6683ee,3.911295614,46c13b05-ca92-4037-9ab5-87749d1b0295,"MultiLineString ((143.58208102000003237 -38.34566085000000157, 143.58203644882149774 -38.34565777258630703))"
11279,2e7cc0f3-2107-4c79-a794-3bc2437f19e9,5.939287604,9b3c529d-9168-4efa-926e-b81fcb8d9f47,"MultiLineString ((143.58228111000005356 -38.34565963000000011, 143.58234722494066204 -38.34567195094114567))"
11280,6aa0d0dd-c1f2-4a78-85b3-1c2e38154800,2.583715072,63009a54-582a-497c-b6d5-a29a9d307894,"MultiLineString ((143.58197711000002528 -38.34563792000000149, 143.58195252643199069 -38.34565084096225007))"
11281,fdeb4be3-4f12-4307-9c36-082b86a3be98,1.826305271,0499cfd6-f372-4a9c-b6a9-ba0e2b12654c,"MultiLineString ((143.58184052000001429 -38.34562125999997306, 143.58183902207642291 -38.34563767040668836))"
11282,9ac45407-e8a0-422b-b159-0bedbe85a609,10.81348308,3a1c12dc-af05-4385-bbe7-9d9dc77b40f5,"MultiLineString ((143.5817213029999948 -38.34560775099998864, 143.58183902207642291 -38.34563767040668836))"
11283,fb8f477b-fe00-42e0-946d-eb5d88bd26f6,5.32617247,0332d6a9-11af-4e4e-9ab2-292831396e8e,"MultiLineString ((143.58231623999995463 -38.34559744000000592, 143.58237552981921681 -38.34560848903622343))"
11284,fcb66e95-d453-4b12-a489-a18e39643e7d,5.32617247,918f877d-90ca-4667-8f58-4933be216b2b,"MultiLineString ((143.58231623999995463 -38.34559744000000592, 143.58237552981921681 -38.34560848903622343))"
11285,77d9d1ff-17a4-41af-b200-272771477aca,5.562316603,f5483e69-442c-4510-9057-8f883f895841,"MultiLineString ((143.58322586999997839 -38.34558925999999701, 143.5832878587445407 -38.34560056264326278))"
11286,eca29555-edb7-41a8-b0b2-b7f1434e2297,25.08600248,1145362b-eccf-4021-9b2e-54195b18be00,"MultiLineString ((143.58155977000001258 -38.34558563000001641, 143.58183902207642291 -38.34563767040668836))"
11287,b4d81484-428c-4fce-8344-e4bdb8b81a76,5.489422219,0576ea8e-23f0-48d2-bedd-1b04035b4997,"MultiLineString ((143.58274142000004758 -38.34554421000001412, 143.58268031297055245 -38.34553282231507154))"
11288,99117658-47bc-461a-921c-242c84f7d6ab,5.376604689,b62fad4d-57bd-4060-9a47-3039dc99998c,"MultiLineString ((143.57893926999997802 -38.35344736000001831, 143.57887941042764623 -38.35343621268392411))"
11289,5ff74c98-b231-420b-aa59-a063761844cb,4.832301019,4ae55377-b765-4462-b11e-40c0b5fd895f,"MultiLineString ((143.57468526000002385 -38.35339265999999725, 143.57473906417624221 -38.35340266363286332))"
11290,47674d5f-5a7b-47a1-bb42-7e081f074c34,4.823051216,22bd73f1-366f-413b-b694-d7323d5e808e,"MultiLineString ((143.57593690999999581 -38.35334218999997802, 143.57588321317405189 -38.3533321911332834))"
11291,b813b06d-47d1-40b6-9ace-2297cfb25721,5.455182934,74524c07-7d3a-494c-8306-d7956c4232ac,"MultiLineString ((143.57896892999997362 -38.35330428999998276, 143.57890819570243934 -38.35329297978866947))"
11292,b7e00341-c444-4dd5-86c7-7d811f28d794,4.812105244,eab3a976-c344-436a-ad77-509258b2d703,"MultiLineString ((143.57559279999998125 -38.35320331000002625, 143.57564637487047321 -38.35321328615744108))"
11293,ab311bba-303c-431c-b5f0-dafe0dfc26dc,4.828622159,847335d9-08f3-493b-80f9-15720441f0ec,"MultiLineString ((143.57472090999999637 -38.35320167999998375, 143.57477467308109453 -38.35321167599217773))"
11294,778c219d-ebf1-460f-a2d7-a3bdc5c52348,5.449696027,7dc47934-b32e-428c-83aa-d35f13b90b12,"MultiLineString ((143.57899812000005113 -38.35314641000002212, 143.57893744691466509 -38.35313511118790331))"
11295,abd973c7-e67a-446d-b027-1bb76bb7c15e,4.817077765,c681ed73-dee5-4163-ae34-9f450df86775,"MultiLineString ((143.57510534999994434 -38.35312599000002365, 143.5750517155168211 -38.35311601791762826))"
11296,046cc1f3-a112-4f64-9f7a-dabbcafbd2a8,5.526426545,15a9d8c2-7109-4a9e-b1e2-be51367fe0b7,"MultiLineString ((143.57858056400004898 -38.35312544099997467, 143.57864209134140765 -38.35313689889544975))"
11297,6356dc9c-e191-4575-ad27-569fc56b6e5d,4.825556103,cc26c61a-a1b1-4862-aaed-750623b0e46c,"MultiLineString ((143.57475205000002916 -38.35303483000001279, 143.5748057788262031 -38.35304481962329248))"
11298,aa11d908-519e-4c78-a75c-ac8dae8c27df,6.179283633,8081313d-662a-44f7-bf29-5b94ee8be8cd,"MultiLineString ((143.57905631000005542 -38.35298437000000149, 143.5789875143448171 -38.35297155856675744))"
11299,105a3398-a787-4c79-8d54-53ac2d1ae945,4.814075204,1fe1c922-8f36-4ca1-9711-d14bfc644cb7,"MultiLineString ((143.57563464999998359 -38.35297816000002058, 143.57568824664565454 -38.35298814021218305))"
11300,3061eb4b-49b1-4066-a593-8522bacbdfae,5.261079808,68a01a61-6475-40c6-93a2-c1f5a0dcc737,"MultiLineString ((143.57414174999996703 -38.35291748999998163, 143.57408324580768522 -38.35290635568315309))"
11301,c7e2edcd-7609-4cc2-87e6-cf1a5b19ef28,4.817366305,08103ac7-5d95-43fd-ab8e-3efd788e045e,"MultiLineString ((143.5751480400000446 -38.35289643999999498, 143.57509440246451504 -38.35288646735007489))"
