row_id,EnergyCons,name,Locat.mrid,Location.x,Location.y,p,q,p_fixed,q_fixed
6490,2dc8083f-0d74-48f2-be69-5f2733e51e79,60 MARRINER STREET COLAC EAST 3250,a102101c-c775-4246-970b-2447e50c2821,143.616045388999964,-38.331100825000021,"0","0","0","0"
6491,d69e5dfa-4628-47fc-a4f0-c983c1b95595,54 MARRINER STREET COLAC EAST 3250,a53d71e9-9517-46c3-83c0-cd67c357d207,143.615555148999988,-38.331042057999980,"0","0","0","0"
6492,139c818d-6a7d-490d-b5f0-13aa124477eb,50-52 MARRINER STREET COLAC EAST 3250,590f982a-8d7f-4b17-9f7d-b229e8f0268c,143.615197492999982,-38.331006430000002,"0","0","0","0"
6493,5a5a766e-c647-4a99-92e9-54071d82d1d2,25 FLAXMILL ROAD COLAC EAST 3250,7a7010a2-393c-4b64-bf4c-e495bdcde7a9,143.616875864999997,-38.327576314999988,"0","0","0","0"
6494,c85531e6-afdd-4b21-ac58-1c4cc08fde70,16-38 PRINCES HIGHWAY COLAC EAST 3250,657160ac-5a2d-4daf-b977-ccdf743413ff,143.612375189999966,-38.334961179999993,"0","0","0","0"
6495,b6862c76-099c-4e90-9edd-0ad80a5d542a,46-48 MARRINER STREET COLAC EAST 3250,d84a8d10-b2f3-40cf-8763-00f4a2fea75c,143.614495482000052,-38.330933340999991,"0","0","0","0"
6496,455dd0b7-86fe-4bdc-9ed6-2992d4ca9f41,29-39 MARRINER STREET COLAC EAST 3250,9497751f-5db1-4af5-8a31-7c974f314528,143.614074980000055,-38.330587170000001,"0","0","0","0"
6497,38f70cb5-6c5d-47d6-9701-ddda387ade22,24 SAUNDERS STREET COLAC EAST 3250,779f1e02-6baf-4e5c-923c-6898a3a204b8,143.612315678999948,-38.333341034000000,"0","0","0","0"
6498,bd7b3a2c-dcbe-41dd-aa26-16c6c4615d56,20 FLAXMILL ROAD COLAC EAST 3250,05f2b8ed-6e76-4037-976f-e703379dcb3c,143.615891130000023,-38.327137049999976,"0","0","0","0"
6499,84256edf-2269-43d8-81e9-320e62e7564e,18 SAUNDERS STREET COLAC EAST 3250,085e4afc-ac2c-41fb-b849-eb840fad3012,143.612079269999981,-38.333417839999981,"0","0","0","0"
6500,ebf2890c-5c31-4864-92c0-36f2a27ae468,27-29 SAUNDERS STREET COLAC EAST 3250,888d139e-3234-42d7-9ec9-6de537efea01,143.612049339999999,-38.333086809999998,"0","0","0","0"
6501,00d762de-6fe0-4f9a-8bae-0ea4e5095909,20 SAUNDERS STREET COLAC EAST 3250,b43424c0-b1ce-49e2-b67c-5f0db55edee8,143.611796499999969,-38.333385879999980,"0","0","0","0"
6502,dbfac3c1-d72d-47d4-8961-2f1279fd3b0b,25 SAUNDERS STREET COLAC EAST 3250,ab68c801-6598-4b6c-a165-85f3dc9d1bdb,143.611708290000024,-38.333048259999998,"0","0","0","0"
6503,026e11e3-570b-4ab8-b04b-8ee329189d2a,44 MARRINER STREET COLAC EAST 3250,b9b1121a-6b41-42df-9180-11be0748c729,143.612834541999973,-38.330728168000007,"0","0","0","0"
6504,a48bfe4a-ece1-4b08-8d7e-ea754f1ddf57,23 SAUNDERS STREET COLAC EAST 3250,e68355b0-41e2-423c-8944-9ea4431925ee,143.611480550000010,-38.333022519999986,"0","0","0","0"
6505,b94c9668-e205-44aa-95ed-4dd7b1a352cb,35 FLAXMILL ROAD COLAC EAST 3250,d4fc5a45-5e92-4bcc-836e-07a3b73bd5c9,143.614661680000040,-38.327322240000001,"0","0","0","0"
6506,b1198817-c622-477e-965f-f051d835c9cd,16A SAUNDERS STREET COLAC EAST 3250,2a0834c6-16dc-4072-af5b-8e2e3e22c588,143.611162430000036,-38.333314210000026,"0","0","0","0"
6507,01c9b396-99df-404e-b11d-10b5d2b6d9e3,21 SAUNDERS STREET COLAC EAST 3250,4940e696-5a3d-4059-a11b-378d5ac2a338,143.611252820000004,-38.332996739999999,"0","0","0","0"
6508,83299f4e-d2aa-4db5-9236-124e2aa9ae02,COLAC-BALLARAT ROAD COLAC EAST 3250,73eae9cf-f5f8-48ee-a01a-8fe60521144a,143.620001860000002,-38.319309239999995,"0","0","0","0"
6509,3e902c16-0c27-47f7-aefa-56e3ebc0b33e,10 DRAPERS ROAD COLAC EAST 3250,2053349b-dd8c-45ae-a960-dadac7c40d42,143.626933649999955,-38.326626180000005,"0","0","0","0"
6510,1ef21877-fbf8-4db4-887b-8f83567d1154,30 DRAPERS ROAD COLAC EAST 3250,6c59b1d1-32df-44ae-b36f-dab3f5197c65,143.626671620000025,-38.328044299999988,"0","0","0","0"
6511,56de329a-f289-4cd9-aa65-ade57e6fd5e5,6295 PRINCES HIGHWAY COLAC EAST 3250,7771e0fd-add5-496f-bdee-c6fb178cde2c,143.624880812000015,-38.326495459999990,"0","0","0","0"
6512,e2438cd5-6715-47d4-8598-75e829a19215,COLAC-BALLARAT ROAD COLAC EAST 3250,4ece96d2-defa-4d1a-8ad0-17c65fb8f346,143.617314009999973,-38.319522039999981,"0","0","0","0"
6513,59a76983-c0f6-4f76-bcf7-ebda3c74e86d,40 DRAPERS ROAD COLAC EAST 3250,254c5057-2131-4a5a-81c4-63ecb6c34034,143.626397500000053,-38.329318469999976,"0","0","0","0"
6514,15b79ec2-f956-4994-9bac-49c5750274c6,50 DRAPERS ROAD COLAC EAST 3250,ff771498-e65b-4524-a332-18d7bdf5177e,143.626283557999955,-38.330322355000021,"0","0","0","0"
6515,7ce41c34-84d0-4bbf-bf11-537ea7d30dc4,60 DRAPERS ROAD COLAC EAST 3250,d5d8c9c6-c7b7-46f1-b8f3-0ee6cfca93c9,143.626134040000011,-38.330745359999980,"0","0","0","0"
6516,8f0cede1-8773-4564-9ba2-6988e00ea444,64 DRAPERS ROAD COLAC EAST 3250,84b73571-cf64-4a09-927e-d419544dec45,143.626064415999963,-38.331122499999992,"0","0","0","0"
6517,984a3879-679b-4e40-bf20-5677c68f7ff7,70 DRAPERS ROAD COLAC EAST 3250,592e9bab-cbb2-4026-ac62-d93580d43988,143.626077155999951,-38.331413030000022,"0","0","0","0"
6518,3617dd41-ab9d-483f-9a70-72e92210ac93,195 TRIGGS ROAD COLAC EAST 3250,20416dcd-05e2-4e15-bef2-8a9ba3471169,143.622499973000004,-38.328217215999985,"0","0","0","0"
6519,cb85e1ff-766e-4828-af44-e915016a922d,80 DRAPERS ROAD COLAC EAST 3250,bc4fcbde-753f-42bd-9dc2-b1eb0ef2d081,143.626021362999950,-38.331742833000021,"0","0","0","0"
6520,419b42f4-f8d2-4d64-bd75-3e02f56a1105,FLAXMILL ROAD COLAC EAST 3250,5c0574d0-f776-4549-b57b-8e4e8868fb29,143.621479669999985,-38.328062120000027,"0","0","0","0"
6521,e7fb8743-7c09-4fdb-9c79-60175d3a1458,100 DRAPERS ROAD COLAC EAST 3250,b2b23d39-d10e-46d2-b34c-26ed5f525805,143.625885008999944,-38.332399544999987,"0","0","0","0"
6522,2ad88267-2cab-469b-a11b-3359368dad9f,116 MARRINER STREET COLAC EAST 3250,1ed271b2-ff67-41f7-aad9-14aa25de4b8d,143.620978639999976,-38.328084869999998,"0","0","0","0"
6523,60537efd-50e2-4b61-932a-1b684ab6f981,114 MARRINER STREET COLAC EAST 3250,77e48abb-e600-49e4-b43b-c870e4549b16,143.620709349999970,-38.328268849999972,"0","0","0","0"
6524,6b26ae14-0e46-4f00-98a5-77fdd32b8e37,2 FLAXMILL ROAD COLAC EAST 3250,403ee904-2f4e-4978-a9cf-d9b5d6a11ebd,143.619955688000005,-38.327605570999992,"0","0","0","0"
6525,e6d25c1e-012f-465e-8c66-59225388f639,112 MARRINER STREET COLAC EAST 3250,e1ff9ffa-6d7d-4194-b5b1-2cce045f4b6f,143.620483390000004,-38.328305650000004,"0","0","0","0"
6526,4b785294-ea63-4b05-a4b6-af478b80aaef,110 MARRINER STREET COLAC EAST 3250,8830577b-85ae-4cc6-b326-9eeef700b374,143.620194579999975,-38.328215870000008,"0","0","0","0"
6527,3177f567-a32d-4803-bb04-f248d17ee943,6 FLAXMILL ROAD COLAC EAST 3250,3894ddc4-3470-47a5-aa78-1f2a71486a40,143.619356809999999,-38.327537759999984,"0","0","0","0"
6528,de950a35-63ca-446a-8e8e-e32ef4d8d5d4,10 FLAXMILL ROAD COLAC EAST 3250,d91ce90a-d0f3-410e-ab5b-56b039bc0f7d,143.619225913000037,-38.327513463000003,"0","0","0","0"
6529,6d694fec-116f-4205-852d-058c7380ed14,108 MARRINER STREET COLAC EAST 3250,51273ec0-42c4-449a-853a-231e8f2b237b,143.620019090000028,-38.328265820000013,"0","0","0","0"
6530,109fc104-3599-43af-9b97-f801a9cb53f5,106 MARRINER STREET COLAC EAST 3250,134defc0-7943-4c4e-8d74-2ed2d480c24f,143.619825910000031,-38.328320790000021,"0","0","0","0"
6531,3b061ba0-6184-476f-8379-343b8ad484a2,104 MARRINER STREET COLAC EAST 3250,484a8610-01d9-4a32-9906-605c6fc263c5,143.619632730000035,-38.328375759999972,"0","0","0","0"
6532,949aca3c-1893-4ac2-9295-13d7d271c0a2,102 MARRINER STREET COLAC EAST 3250,e653125b-d3b3-438a-8b40-f29e677209c9,143.619325969999977,-38.328472330000011,"0","0","0","0"
6533,97758ae7-b1cc-4aab-ba80-95eed782120c,10/75 MARRINER STREET COLAC EAST 3250,adcb5088-c801-4b82-854b-5c0ba9764485,143.618776550000007,-38.328132120000021,"0","0","0","0"
6534,3b02e815-0a21-4641-a09d-883a6bd67012,75 MARRINER STREET COLAC EAST 3250,46617482-9d3f-41df-8d6c-31c32014a9a9,143.618776550000007,-38.328132120000021,"0","0","0","0"
6535,a3cff1f7-01fa-4681-b4ff-1baa93a97f09,22/75 MARRINER STREET COLAC EAST 3250,139eaa35-02dc-475d-a7c0-89b5c8c644a2,143.618602699999997,-38.327983809999978,"0","0","0","0"
6536,aa102e78-3fa1-4454-b7ee-c8fbfd7ffc0a,100 MARRINER STREET COLAC EAST 3250,2210e39e-cf78-44dd-9f60-e11374093ff8,143.619203470000002,-38.328545560000009,"0","0","0","0"
6537,82d829b8-50f1-44ab-83d1-7665a04c6d65,21/75 MARRINER STREET COLAC EAST 3250,3713ae0d-4361-4e4c-b671-dc40ca9a62b3,143.618561440000008,-38.327993429999992,"0","0","0","0"
6538,47d6d7b6-3f28-4bc8-942a-8798063b9549,20/75 MARRINER STREET COLAC EAST 3250,8ee84386-0c4b-4a1a-9665-3a3cd8e20780,143.618519129999981,-38.328003290000026,"0","0","0","0"
6539,3e17bf12-e176-47f1-89e6-92f261a8ca68,19/75 MARRINER STREET COLAC EAST 3250,8fbefe37-67a8-4890-8ef8-0924fa1053ad,143.618470109999976,-38.328014919999987,"0","0","0","0"
6540,4e373f09-dc00-41d2-8295-b320188a9350,18/75 MARRINER STREET COLAC EAST 3250,9f229ad0-6d1e-46a2-a77c-d15c1114ed1b,143.618434959999945,-38.328023560000020,"0","0","0","0"
6541,4f10d660-9c1c-43e7-bf0a-1ad3b0a7f0c9,17/75 MARRINER STREET COLAC EAST 3250,31990dda-f20d-430f-a6eb-25c0b94e3a2d,143.618393719999972,-38.328033699999992,"0","0","0","0"
6542,115f9da4-9a70-4987-b210-302b756ec184,98 MARRINER STREET COLAC EAST 3250,f613d0c8-6b4d-4e89-b7be-c5bba0abf6c9,143.619039840000028,-38.328643380000017,"0","0","0","0"
6543,bc31cfab-c673-4bba-a460-4d68400fd1e6,16/75 MARRINER STREET COLAC EAST 3250,91b0437f-f00c-415d-a193-97a3b75d2c2a,143.618351370000028,-38.328044110000008,"0","0","0","0"
6544,68e5f47c-ac0a-49ab-bb7e-c3808642abf9,110 DRAPERS ROAD COLAC EAST 3250,275d8d48-b68c-4479-8cca-4c25663cc864,143.625437634000036,-38.334818055000028,"0","0","0","0"
6545,33b82d43-3720-430d-a8be-81c408c4f35e,96 MARRINER STREET COLAC EAST 3250,ca42579b-f64a-4539-9e63-711baa2fc996,143.618896139999947,-38.328729290000012,"0","0","0","0"
6546,a3a978ee-cab9-4059-9733-77d010eb39cd,15/75 MARRINER STREET COLAC EAST 3250,4303b570-0eb5-474d-aaba-919d200cb7b2,143.618134810000015,-38.328065610000010,"0","0","0","0"
6547,8aa46ead-1936-473b-b6b0-62e838a1ffd4,14/75 MARRINER STREET COLAC EAST 3250,c2b288ea-be19-415b-9722-a7e5ed779e64,143.618098899999950,-38.328085629999975,"0","0","0","0"
6548,581943e1-e44c-49b7-ba83-3b2934c02c55,96A MARRINER STREET COLAC EAST 3250,d5661dd6-5ce5-4af3-a121-942581da78dc,143.618802719999962,-38.328786659999992,"0","0","0","0"
6549,f2e308a7-ed8d-4a48-9e3a-61c7623b8a9f,13/75 MARRINER STREET COLAC EAST 3250,2d9a8fd3-99d2-4a72-9151-0806204f58e7,143.618063290000009,-38.328105489999984,"0","0","0","0"
6550,3b0fd7cd-366b-4031-bcdc-0a23998e52d0,35 COLAC-BALLARAT ROAD COLAC EAST 3250,70e3dd50-6f82-46ac-945a-34d971dbd615,143.627952546999950,-38.321419832000004,"0","0","0","0"
6551,543d1530-fc46-41b1-8f59-bbff804d33d0,PRINCES HIGHWAY COLAC EAST 3250,7b0e7969-d692-439c-9eb6-a6d879dbb2c3,143.626218300999994,-38.324018145000025,"0","0","0","0"
6552,2bcd3766-b053-4841-b5a5-2711ea366690,55 COLAC-BALLARAT ROAD COLAC EAST 3250,4f31b843-62e4-40cc-9f19-905cf2dadc4d,143.628135680000014,-38.320154469999977,"0","0","0","0"
6553,90519004-1af1-4b16-94e2-5cefc265a294,152 DRAPERS ROAD COLAC EAST 3250,5cedcc43-1512-4176-88ea-1beaa5db76d6,143.624346048999996,-38.340354051000020,"0","0","0","0"
6554,57b52b9e-eb18-4e01-906d-174b91695dfa,150 DRAPERS ROAD COLAC EAST 3250,61989e75-2b2d-4ea9-8669-e96d45e3f120,143.624700408999956,-38.338682661000007,"0","0","0","0"
6555,d5e65d1c-6940-4f18-b55a-50a6c43e6e15,125 COLAC-FORREST ROAD COLAC EAST 3250,ab74c7b7-54e7-4ec7-90e9-eefcda5c9dfe,143.620083843999964,-38.342466633000015,"0","0","0","0"
6556,67f7b07b-d1c1-4a6c-b143-9850decb6382,115 COLAC-FORREST ROAD COLAC EAST 3250,fa0e851f-b6bc-4572-9f9d-e5d805b3120f,143.619285933000015,-38.342383740000002,"0","0","0","0"
6557,421d5d86-5a60-4c20-9e11-e86cb249194a,48 HUGH MURRAY DRIVE COLAC EAST 3250,9641938b-0f72-4549-87d5-b11482bef68b,143.611988649999944,-38.345857149999972,"0","0","0","0"
6558,307e8d4e-e24b-401f-ba73-bc6b7ec3b7a8,50 HUGH MURRAY DRIVE COLAC EAST 3250,a499b73d-f191-480f-8406-c574a6a8984f,143.612031999999999,-38.345619670000019,"0","0","0","0"
6559,7c83a4df-028e-4a32-a8f4-eaf918594d4d,52 HUGH MURRAY DRIVE COLAC EAST 3250,ceb3d54a-7d43-4524-88cb-635cc6a64a11,143.612072699999999,-38.345396709999989,"0","0","0","0"
6560,1713f648-e073-4e04-8634-0a603c791e33,54 HUGH MURRAY DRIVE COLAC EAST 3250,be61d3c8-beb4-4509-9ffa-82db762c9dee,143.612113399999998,-38.345173789999990,"0","0","0","0"
6561,9aff868c-6cf2-47d0-bcdf-10ecb7a7a25c,56 HUGH MURRAY DRIVE COLAC EAST 3250,c7d76bf4-831a-4bcb-aaa7-75191ac4d37e,143.612153971999987,-38.344951485000024,"0","0","0","0"
6562,b09f5fdb-c7a5-453e-b519-c375c87575b1,73 COLAC FORREST ROAD COLAC EAST 3250,17ad8def-2404-4a4e-86cb-2e3de8bea69f,143.614460610000037,-38.340956720000008,"0","0","0","0"
6563,8899afdf-dfed-426b-94ba-55d424999f7b,46 HUGH MURRAY DRIVE COLAC EAST 3250,b177c88e-80ab-4fd9-a8d2-02184417c143,143.611510674999977,-38.345925592000015,"0","0","0","0"
6564,9313db41-c672-4c34-9110-ccf4b186e97b,58 HUGH MURRAY DRIVE COLAC EAST 3250,86e503cb-52ea-4c5c-98f7-4bbc3ad8126f,143.612215010999989,-38.344617115000005,"0","0","0","0"
6565,52bc1937-ee5f-4a5d-adf0-3d9078eaac8b,29 HUGH MURRAY DRIVE COLAC EAST 3250,116dc040-f4a2-4bdf-9661-313fe440912b,143.611652950000007,-38.345417259999977,"0","0","0","0"
6566,ea448371-1597-4b62-a906-6d9f702ebf67,62 HUGH MURRAY DRIVE COLAC EAST 3250,25647471-1a76-4512-9948-c758d2b8564b,143.612276050999981,-38.344282744999987,"0","0","0","0"
6567,3aae81e4-994b-45f5-9e36-2ec900e3da82,31 HUGH MURRAY DRIVE COLAC EAST 3250,cd93b398-d1d9-4e06-a95c-e62a7330919a,143.611705550000011,-38.345129110000016,"0","0","0","0"
6568,46fd937c-147c-4a21-ada8-87b9f7b3e544,64 HUGH MURRAY DRIVE COLAC EAST 3250,089be11a-7892-434e-af5a-5c9569bef477,143.612316745000044,-38.344059834000007,"0","0","0","0"
6569,1bcf23e7-3f4f-4a14-b4df-19f6fcfdc26b,33 HUGH MURRAY DRIVE COLAC EAST 3250,01d00f67-73ae-42fe-aefd-229d7c52ff04,143.611746250000010,-38.344906139999978,"0","0","0","0"
6570,4c3f2881-9414-45c6-a832-df6c0b75603e,44 HUGH MURRAY DRIVE COLAC EAST 3250,436ba8c8-d941-4c3a-861b-ed60e9371273,143.611163294999983,-38.345886570000005,"0","0","0","0"
6571,df5e2010-4ed0-4b21-86f3-799b4957ccb9,66 HUGH MURRAY DRIVE COLAC EAST 3250,6e23a227-5028-495a-853e-3ed1e6bf4784,143.612357435000035,-38.343836920000001,"0","0","0","0"
6572,8f65ea19-0112-42e2-b3c2-0b9597e11caf,35 HUGH MURRAY DRIVE COLAC EAST 3250,6c981f98-1a44-44d8-b88d-5e909ec49271,143.611786950000010,-38.344683229999987,"0","0","0","0"
6573,503084e4-fb32-459f-b405-b13ff9473731,68 HUGH MURRAY DRIVE COLAC EAST 3250,ad1911cb-84d8-4b4d-a030-34823f7c4617,143.612398124000038,-38.343614004000017,"0","0","0","0"
6574,f7151821-f9a1-447f-adff-324871025a66,37 HUGH MURRAY DRIVE COLAC EAST 3250,782f7d17-ff20-4f0e-a933-f233101a09ad,143.611827640000001,-38.344460319999996,"0","0","0","0"
6575,1156d74d-72ed-4e7c-a93c-83dfaefdd130,70 HUGH MURRAY DRIVE COLAC EAST 3250,36c8a7eb-1846-4b44-bd7b-b977f587000c,143.612438814000029,-38.343391090000011,"0","0","0","0"
6576,4851f08a-be1d-464c-815c-b81d940a49d2,39 HUGH MURRAY DRIVE COLAC EAST 3250,851c5d0b-d711-41b5-897f-90507b07bf77,143.611868329999993,-38.344237449999980,"0","0","0","0"
6577,c652c861-cc62-4091-8a35-fad50e2c8de4,72 HUGH MURRAY DRIVE COLAC EAST 3250,6a5c9915-11fd-4491-a451-b1ac5480218d,143.612479630000053,-38.343167569999991,"0","0","0","0"
6578,1b21adea-8e9c-4149-86da-bfd77eabb59b,42A HUGH MURRAY DRIVE COLAC EAST 3250,25ab7d7e-ad66-4053-9759-a88dee50cbad,143.610908869000014,-38.345857572999989,"0","0","0","0"
6579,1f9d567b-0954-47ff-a256-16686fbfdec1,27 HUGH MURRAY DRIVE COLAC EAST 3250,37d3d047-929a-4406-9166-241be32a46f7,143.611057439999968,-38.345546829999989,"0","0","0","0"
6580,aee6501d-f9bc-4447-9393-5552e1ad967e,41 HUGH MURRAY DRIVE COLAC EAST 3250,e7f76af7-0174-462e-b055-41dfcfe93e35,143.611909019999985,-38.344014539999989,"0","0","0","0"
6581,e722c0b8-2d4d-4e6d-aa10-0189766bd39e,42 HUGH MURRAY DRIVE COLAC EAST 3250,ff05478a-ab57-42fc-b318-b1e12c1804e8,143.610824770000022,-38.345848020000005,"0","0","0","0"
6582,cbe78c83-8d3e-4e2b-a0a2-68c754fdc5e4,74 HUGH MURRAY DRIVE COLAC EAST 3250,2131ec9a-d0c0-4f0f-a6eb-4629d983e331,143.612540548999959,-38.342833804999998,"0","0","0","0"
6583,b181aac2-9d6c-4dc4-883f-9f91c111542d,42 HUGH MURRAY DRIVE COLAC EAST 3250,6027b868-e654-46d2-9c22-702bb6b82641,143.610739052999975,-38.345838263000019,"0","0","0","0"
6584,86ae8fe7-0985-4938-9401-ac4a74a6d591,45 HUGH MURRAY DRIVE COLAC EAST 3250,c29e1a5b-439c-4311-90e5-c5cb597cbef0,143.611990809999952,-38.343568456000014,"0","0","0","0"
6585,8c3eee9a-5ee1-4500-bbdd-5f5220a2d101,78 HUGH MURRAY DRIVE COLAC EAST 3250,c50aa3d5-c56a-403b-a3ef-dee6f8807bde,143.612601584000004,-38.342499434999979,"0","0","0","0"
6586,e93af1bd-5869-4eba-a267-206359310a94,47 HUGH MURRAY DRIVE COLAC EAST 3250,d41b26d8-d0f2-49b9-b028-7e280dfb89db,143.612029813000049,-38.343342151999991,"0","0","0","0"
6587,434db675-1087-4c29-9ba6-753d292be871,80 HUGH MURRAY DRIVE COLAC EAST 3250,e1bbd50f-a9c4-4097-b95d-6c42f41c27d8,143.612646450000057,-38.342253690000007,"0","0","0","0"
6588,88164ee0-f129-4daf-b60c-b2673ceab51a,49 HUGH MURRAY DRIVE COLAC EAST 3250,1aa30618-d5dd-4690-87e9-212fdeb53c83,143.612079311000002,-38.343110523000007,"0","0","0","0"
6589,630553f3-41a4-4390-a78f-a2c4f3905781,40 HUGH MURRAY DRIVE COLAC EAST 3250,1d7149f7-d470-44bc-8ecb-a2ed08dee787,143.610494710000012,-38.345810490000019,"0","0","0","0"
6590,9c505abd-ccaf-4def-8b40-6b0ee4de94f0,82 HUGH MURRAY DRIVE COLAC EAST 3250,1ac1c729-4da7-470c-b8a1-4d4fc962bc0c,143.612695239999994,-38.341986360000021,"0","0","0","0"
6591,36b5c41f-cadf-4758-a61d-867fe90a6006,51 HUGH MURRAY DRIVE COLAC EAST 3250,e5e72e42-1c57-4cdb-b26a-b31a79521a53,143.612112280000019,-38.342901089999998,"0","0","0","0"
6592,e0701ea1-0c8f-4786-afdc-425bf6dc305d,5 RICSTAN COURT ELLIMINYT 3250,4aeb3ac1-39a9-4bb7-b2f0-0da4f66163e9,143.578088409999964,-38.361886210000023,"0","0","0","0"
6593,d8c8364d-e1b1-4574-a4a0-c5d4e59d05d4,51 BALLAGH STREET ELLIMINYT 3250,e30568cb-28f5-4576-818e-3ecbd62b4f10,143.577747560000034,-38.362455199999999,"0","0","0","0"
6594,0104c1ef-6b72-46d4-96c1-22b10d8669a4,HART STREET ELLIMINYT 3250,385dd528-9a74-4a80-b559-c4187d99776b,143.578505429999950,-38.361058463000006,"0","0","0","0"
6595,7f480e6f-e983-401b-88a3-4481440ef545,34-36 IRREWILLIPE ROAD ELLIMINYT 3250,e1b6381e-4e86-4844-a360-596738b22238,143.578923929999974,-38.360306410000021,"0","0","0","0"
6596,0b170c11-13dc-4733-895c-94704d18aaa9,2 RICSTAN COURT ELLIMINYT 3250,4e5a81be-c399-4022-9ac3-7400d03ec2ef,143.578149359999998,-38.361562010000000,"0","0","0","0"
6597,f93fd913-db49-46ba-969d-f929ca5fba56,37 IRREWILLIPE ROAD ELLIMINYT 3250,9a814c94-8dfc-4f07-a587-994bd3abcf9b,143.578981590000012,-38.359985150000000,"0","0","0","0"
6598,296b6794-26df-4b92-abfa-8c16439b1c0a,53 BALLAGH STREET ELLIMINYT 3250,09a46fb7-7dce-41f1-9df0-379ddffac1c9,143.577551050000011,-38.362432510000019,"0","0","0","0"
6599,dfe31914-6321-4eaf-96e8-86741888c174,HART STREET ELLIMINYT 3250,8a88d24e-5585-4123-8d90-218b269926a1,143.578489071000035,-38.360808630000008,"0","0","0","0"
6600,1656152a-4ca8-4c20-98a0-3a5d6aec380a,HART STREET ELLIMINYT 3250,7100d112-42d9-4efe-b8d0-8e9ff0899f0d,143.578291525000054,-38.361004101999981,"0","0","0","0"
6601,7d1ae0fb-d076-4ccf-aa84-99cadace2085,1 RICSTAN COURT ELLIMINYT 3250,aef7ddbe-f0d2-4b4b-a17b-9273d146386d,143.577921999999944,-38.361555829999986,"0","0","0","0"
6602,443c6aab-a15c-4b3f-8f01-d429418f9183,194 HART STREET ELLIMINYT 3250,83478fa2-3bb7-4166-9351-d6cbcd33391a,143.577569110000013,-38.362040120000017,"0","0","0","0"
6603,3e26831e-8a34-4788-b9bb-0df52f1a317b,38 IRREWILLIPE ROAD ELLIMINYT 3250,14934c4b-74f6-4651-a705-ce5ba47ba5e5,143.578589459999989,-38.360267840000006,"0","0","0","0"
6604,b2e82558-2551-45ec-88d1-4766909d0504,HART STREET ELLIMINYT 3250,c8a946cd-5b3b-4ef7-86e0-2d80d269def5,143.578116481000052,-38.360983616999988,"0","0","0","0"
6605,214ce097-1539-4064-859d-2628a372148e,192 HART STREET ELLIMINYT 3250,becb2d4f-eecd-408a-a82f-c06e3ac2cfa3,143.577603179999983,-38.361852899999974,"0","0","0","0"
6606,0e402d4b-dcb6-4054-9b39-1c974f9b1390,HART STREET ELLIMINYT 3250,5e235e4a-7940-4f07-a5d1-5fa498f46cfe,143.578206617999967,-38.360775600000011,"0","0","0","0"
6607,bd399602-bddc-4916-bf5a-bb590fc3109b,190 HART STREET ELLIMINYT 3250,8b9b34ee-d1b9-4345-b7bf-89d524b7d492,143.577675389999968,-38.361527340000009,"0","0","0","0"
6608,c02ba52c-9097-4fb0-b20f-559bfc8016de,43 IRREWILLIPE ROAD ELLIMINYT 3250,aec9f295-529f-4260-b374-57bcfaa54d2e,143.578601479999975,-38.359941289999995,"0","0","0","0"
6609,abecd2db-25c0-4b72-8b59-16479cf6b73a,40 IRREWILLIPE ROAD ELLIMINYT 3250,53cdb548-fc5f-4430-ae06-323a89c73f5f,143.578368640000008,-38.360242379999988,"0","0","0","0"
6610,1969e477-ac63-4afc-915a-4d17955d9c0d,42 IRREWILLIPE ROAD ELLIMINYT 3250,c243ccfa-089a-484b-ac18-b3af26e56ff1,143.578142559999947,-38.360216299999990,"0","0","0","0"
6611,878ee0d7-0ca3-40c3-bc86-3bc1c9ca3607,43A IRREWILLIPE ROAD ELLIMINYT 3250,e40c8fd2-dbf0-49a9-928c-89e08d6e4b33,143.578304259999982,-38.359906980000005,"0","0","0","0"
6612,08ac3ab4-6f51-4cc6-9d7d-0cabdcbcb012,188 HART STREET ELLIMINYT 3250,ec1ae7aa-331c-4e55-9bca-ad1a438ed5f9,143.577515297999980,-38.361106036000024,"0","0","0","0"
6613,4f36601f-be28-4f6d-813d-a3dd95b87b80,HART STREET ELLIMINYT 3250,31766f6c-43a2-485e-a7e0-bf581030d62d,143.577544912999997,-38.360946915999989,"0","0","0","0"
6614,ca996d13-2258-40f2-af4f-fb3d3ba5d117,184 HART STREET ELLIMINYT 3250,bac9e499-8dc7-4b78-aa49-4733a9a62845,143.577551474999950,-38.360911655999985,"0","0","0","0"
6615,e8a64316-d613-4299-a528-1ad7b6bc7278,HART STREET ELLIMINYT 3250,ed6f3616-51a1-4794-8d3f-d34b06be7572,143.577570315000003,-38.360810430000015,"0","0","0","0"
6616,f533dbcd-c93c-417b-a06c-97a74b547d84,HART STREET ELLIMINYT 3250,5caa6fe0-d8f7-4033-b6e3-7d116b465bc6,143.577570315000003,-38.360810430000015,"0","0","0","0"
6617,c6f1fcba-3838-4206-8e05-c09fdba57b0e,44 IRREWILLIPE ROAD ELLIMINYT 3250,79c17c40-bec6-4617-8eec-b4f697703960,143.577920769999992,-38.360190719999991,"0","0","0","0"
6618,74e18cb6-ae41-421b-96ce-319882a19f4c,182 HART STREET ELLIMINYT 3250,f949ec79-c380-4f60-b3f8-e49f9025e4c3,143.577597349000030,-38.360665185000016,"0","0","0","0"
