row_id,mRID,main_address,Location.xPosition,Location.yPosition,Class
6812,6fd5d4c0-fd70-4fdf-85c1-f228a42b99fb,22 IRREWILLIPE ROAD ELLIMINYT 3250,143.5802522,-38.36046058,EnergyConsumer
6813,096da9fd-b229-4665-9cca-c242d3975db3,22 IRREWILLIPE ROAD ELLIMINYT 3250,143.5801579,-38.36044967,EnergyConsumer
6814,d772a6b5-152e-4201-a6d3-6456d8e28719,25 IRREWILLIPE ROAD ELLIMINYT 3250,143.5797406,-38.36007273,EnergyConsumer
6815,7fe1e85d-f59f-4dde-ba79-afa7b39329e9,24 IRREWILLIPE ROAD ELLIMINYT 3250,143.5800041,-38.36043196,EnergyConsumer
6816,f6494796-d922-4394-8c34-2a971585d1cb,7 BALLAGH STREET ELLIMINYT 3250,143.5825578,-38.36300744,EnergyConsumer
6817,3d3e1b83-a978-4fd1-a884-94a7c977d7ab,31 IRREWILLIPE ROAD ELLIMINYT 3250,143.5793613,-38.36002896,EnergyConsumer
6818,83ffa538-53dc-4af8-902a-6cd1add6b85d,28 IRREWILLIPE ROAD ELLIMINYT 3250,143.5797357,-38.36040096,EnergyConsumer
6819,e59dab1d-d365-4acf-ac2c-736845e2ae83,9 BALLAGH STREET ELLIMINYT 3250,143.5823592,-38.36298465,EnergyConsumer
6820,538980e8-7ba7-4334-aee8-31aabbc0af96,4 BALLAGH STREET ELLIMINYT 3250,143.5827577,-38.36336608,EnergyConsumer
6821,69ed8ac6-c7ac-40c2-8209-dfce79d2b130,30 IRREWILLIPE ROAD ELLIMINYT 3250,143.5794775,-38.36037117,EnergyConsumer
6822,1f205d1a-e327-4793-8fa9-24886e1aef46,11 BALLAGH STREET ELLIMINYT 3250,143.5821509,-38.36296076,EnergyConsumer
6823,8bac74d7-8485-4cba-9442-629daef2c2e6,32 IRREWILLIPE ROAD ELLIMINYT 3250,143.5792544,-38.36034452,EnergyConsumer
6824,d8e70038-6536-4ce3-a59b-abb9a01b0da5,8 BALLAGH STREET ELLIMINYT 3250,143.5823584,-38.36331986,EnergyConsumer
6825,be272985-dafb-4295-9a7f-87105782f02c,13 BALLAGH STREET ELLIMINYT 3250,143.5819444,-38.36293709,EnergyConsumer
6826,e6676a6c-0c64-4de8-ae3f-d979044cd5a4,10 BALLAGH STREET ELLIMINYT 3250,143.5821614,-38.36329705,EnergyConsumer
6827,ca6fe197-e18f-4b34-8799-f76b22ca9bec,15 BALLAGH STREET ELLIMINYT 3250,143.5817395,-38.36291359,EnergyConsumer
6828,97e74dde-4dfb-4813-a3e0-2ace2c88d327,12 BALLAGH STREET ELLIMINYT 3250,143.5819703,-38.36327492,EnergyConsumer
6829,61930c77-8cec-479a-89eb-44afaeca6024,17 BALLAGH STREET ELLIMINYT 3250,143.5815369,-38.36289034,EnergyConsumer
6830,8a9205c1-7a16-4938-a55c-86bea429bbe3,14 BALLAGH STREET ELLIMINYT 3250,143.5817623,-38.36325085,EnergyConsumer
6831,0840c86e-1570-485a-a347-1509997993c8,17A BALLAGH STREET ELLIMINYT 3250,143.5813339,-38.36286706,EnergyConsumer
6832,fe2b39e1-5963-4935-b322-76d2bc02ff01,16 BALLAGH STREET ELLIMINYT 3250,143.5815456,-38.36322576,EnergyConsumer
6833,4c5ad79f-0731-4bee-a876-119fd3721481,19 BALLAGH STREET ELLIMINYT 3250,143.581131,-38.36284379,EnergyConsumer
6834,f7f1b8b5-fe2a-4184-87eb-897a0e3e3a2a,21 BALLAGH STREET ELLIMINYT 3250,143.5809285,-38.36282056,EnergyConsumer
6835,31ae226a-4a95-4661-8033-6313cbadd2b7,18 BALLAGH STREET ELLIMINYT 3250,143.5813269,-38.36319752,EnergyConsumer
6836,d4f84727-caa6-44fe-a86d-874ce0a2756a,23 BALLAGH STREET ELLIMINYT 3250,143.580717,-38.36279815,EnergyConsumer
6837,2aa1fab6-50ef-426c-a7aa-e848363c3e90,15 BUCKLAND COURT ELLIMINYT 3250,143.5836182,-38.36635303,EnergyConsumer
6838,8a6ed964-eb8f-4143-82a9-6f910dcbb829,2 BUCKLAND COURT ELLIMINYT 3250,143.5842857,-38.36623168,EnergyConsumer
6839,c5b02254-b7dc-4948-8f42-01226750d9d5,16 BUCKLAND COURT ELLIMINYT 3250,143.5838283,-38.36619849,EnergyConsumer
6840,4b8fb2cc-6fde-4c5d-ab49-78f13c006c87,208 MAIN STREET ELLIMINYT 3250,143.583257,-38.36617532,EnergyConsumer
6841,7757005b-fa93-47a2-93be-7399c33a7ca2,40 TULLOH STREET ELLIMINYT 3250,143.5877612,-38.36610419,EnergyConsumer
6842,237bcae9-5d80-4d20-866a-9b351b6ffd65,42 TULLOH STREET ELLIMINYT 3250,143.587564,-38.36608148,EnergyConsumer
6843,e79ba5d7-90dd-4a50-a542-e0e2b589cd5e,44 TULLOH STREET ELLIMINYT 3250,143.5873363,-38.36605525,EnergyConsumer
6844,29bcb9c3-e905-4d8e-b616-be2c7be6af70,1 BUCKLAND COURT ELLIMINYT 3250,143.5844023,-38.36605461,EnergyConsumer
6845,092635e1-3f49-4ff1-97b1-7d960641a4a9,46 TULLOH STREET ELLIMINYT 3250,143.5871085,-38.36602902,EnergyConsumer
6846,17522155-0858-4927-ac89-6028ed54f944,17 BUCKLAND COURT ELLIMINYT 3250,143.5840299,-38.36600613,EnergyConsumer
6847,137a9084-b1e6-4891-abb4-860cae391775,48 TULLOH STREET ELLIMINYT 3250,143.5868808,-38.36600279,EnergyConsumer
6848,cebb9474-0bb5-46c4-992a-f3605680306c,50 TULLOH STREET ELLIMINYT 3250,143.5866248,-38.36596873,EnergyConsumer
6849,0ef7111c-a899-4100-98bf-2219885e9851,52 TULLOH STREET ELLIMINYT 3250,143.5864131,-38.36594413,EnergyConsumer
6850,1b352c27-1438-475a-b583-5fbfffc3cea2,206 MAIN STREET ELLIMINYT 3250,143.5835336,-38.36592953,EnergyConsumer
6851,db8fec96-03c5-4064-b33c-772b9e110611,54 TULLOH STREET ELLIMINYT 3250,143.5860868,-38.36591055,EnergyConsumer
6852,7c23fbab-4cbe-4e9f-be91-e6f9211a9ec3,58 TULLOH STREET ELLIMINYT 3250,143.5857467,-38.36587077,EnergyConsumer
6853,70c1f9f4-9b08-4a98-8e1b-8b6b1b06a863,60 TULLOH STREET ELLIMINYT 3250,143.5855203,-38.3658443,EnergyConsumer
6854,6e1e9b6b-53ca-40ab-b4cc-21dce49f5202,62 TULLOH STREET ELLIMINYT 3250,143.5852658,-38.36581079,EnergyConsumer
6855,dc7e834b-83fe-4ea0-948b-da8407b77275,64 TULLOH STREET ELLIMINYT 3250,143.585035,-38.36578397,EnergyConsumer
6856,0e95dc5c-f168-451f-8c5b-c7b65ae265d3,66 TULLOH STREET ELLIMINYT 3250,143.5847912,-38.36575564,EnergyConsumer
6857,2c8479c1-6ba7-4b2e-9aab-363acade7698,68 TULLOH STREET ELLIMINYT 3250,143.5845809,-38.36573443,EnergyConsumer
6858,790a18d1-58ed-44e8-a3ab-65b2f1079a6d,235 MAIN STREET ELLIMINYT 3250,143.5828196,-38.3657179,EnergyConsumer
6859,9b7f1d6d-2ee2-4dd2-b252-d5126b6ecb10,47 TULLOH STREET ELLIMINYT 3250,143.5871557,-38.36570551,EnergyConsumer
6860,4b26c61d-a514-42c2-b327-7b1ebd0d26e6,49 TULLOH STREET ELLIMINYT 3250,143.5869375,-38.36568005,EnergyConsumer
6861,1f7c4566-18e4-4c77-a14d-96d84bf82059,70 TULLOH STREET ELLIMINYT 3250,143.5839946,-38.36566912,EnergyConsumer
6862,6b017bb4-c6a7-40c2-91a4-1bff4105e484,51 TULLOH STREET ELLIMINYT 3250,143.5867024,-38.36565262,EnergyConsumer
6863,9394c513-e896-4000-99bb-148df936daf6,53 TULLOH STREET ELLIMINYT 3250,143.586499,-38.36562886,EnergyConsumer
6864,fd437131-c7c0-4646-99a1-419191f158bd,72 TULLOH STREET ELLIMINYT 3250,143.5835068,-38.36561424,EnergyConsumer
6865,9f0d56ca-b1b3-4522-907e-467623e2405d,55 TULLOH STREET ELLIMINYT 3250,143.586292,-38.36560471,EnergyConsumer
6866,fbb313dd-af1b-4ac2-857f-b34a0a047af4,57 TULLOH STREET ELLIMINYT 3250,143.5861023,-38.36558258,EnergyConsumer
6867,0fcdd04d-4ea0-4399-aaff-8db0567f1f5b,TULLOH STREET ELLIMINYT 3250,143.5858729,-38.36555585,EnergyConsumer
6868,fb434b26-2c4c-4060-b248-6d9b909e8870,57B TULLOH STREET ELLIMINYT 3250,143.5858729,-38.36555585,EnergyConsumer
6869,be56a143-4c1b-429e-b703-340c136e55ef,59 TULLOH STREET ELLIMINYT 3250,143.5856492,-38.36552969,EnergyConsumer
6870,32ba3d01-25b1-4ab4-baa6-9ecfc1f7e69c,61 TULLOH STREET ELLIMINYT 3250,143.5854847,-38.36551052,EnergyConsumer
6871,f4f9260c-f71e-4c19-b84d-cef7caee172c,63 TULLOH STREET ELLIMINYT 3250,143.5852777,-38.36548637,EnergyConsumer
6872,fd3e1336-5c71-4a00-b921-6c810ce74978,65 TULLOH STREET ELLIMINYT 3250,143.585042,-38.36545926,EnergyConsumer
6873,65992842-0abc-40ab-8955-58f2686ce020,67 TULLOH STREET ELLIMINYT 3250,143.5848354,-38.3654353,EnergyConsumer
6874,ba5c79b0-09f9-48c2-814a-5f9561275100,69 TULLOH STREET ELLIMINYT 3250,143.5846365,-38.36541227,EnergyConsumer
6875,c2801c15-0519-4540-9a5b-84cf0b80e287,TULLOH STREET ELLIMINYT 3250,143.5845513,-38.36540166,EnergyConsumer
6876,db363b2d-2b69-4bd5-867c-0f388d4aad07,71 TULLOH STREET ELLIMINYT 3250,143.5843573,-38.36537987,EnergyConsumer
6877,5a1e965e-098b-4380-bccb-0221724dd6f8,57A TULLOH STREET ELLIMINYT 3250,143.5859712,-38.36508132,EnergyConsumer
6878,20eb5264-88bd-474a-a369-d881078566c3,204 MAIN STREET ELLIMINYT 3250,143.5836702,-38.36395889,EnergyConsumer
6879,ed3cf300-957c-41b9-9a4b-7dcda7a1095d,200 MAIN STREET ELLIMINYT 3250,143.5836569,-38.3636708,EnergyConsumer
6880,d53401c0-af0c-4104-96c1-bf981e5486f1,2 BALLAGH STREET ELLIMINYT 3250,143.5830964,-38.3634053,EnergyConsumer
6881,74292f89-e577-4b10-a241-14eff0372054,198 MAIN STREET ELLIMINYT 3250,143.5835654,-38.36333809,EnergyConsumer
6882,55c34afe-cf30-438c-b1db-1e81e9d62cf9,196 MAIN STREET ELLIMINYT 3250,143.5835291,-38.363202,EnergyConsumer
6883,81047623-4ed7-46a0-be1b-b01dcf9eb5b8,194 MAIN STREET ELLIMINYT 3250,143.5835112,-38.36299195,EnergyConsumer
6884,d467d237-06f7-4afe-acc4-18ec88ac7eab,192 MAIN STREET ELLIMINYT 3250,143.5834914,-38.36275884,EnergyConsumer
6885,1d988445-a496-4615-8ff9-337c0142dac7,190 MAIN STREET ELLIMINYT 3250,143.5834716,-38.36252653,EnergyConsumer
6886,65ea8660-8384-45ee-9fde-815229fdc6e7,43 TULLOH STREET ELLIMINYT 3250,143.5877512,-38.36577498,EnergyConsumer
6887,4d3f6441-2e5a-42d8-9135-2c4c4e35deba,45 TULLOH STREET ELLIMINYT 3250,143.5873905,-38.3657329,EnergyConsumer
6888,afc11cc3-7912-4bd6-8b32-e5fefd7154ee,2/379 QUEEN STREET ELLIMINYT 3250,143.587944,-38.36531454,EnergyConsumer
6889,36781535-fcca-4d90-84dd-565957821548,3/379 QUEEN STREET ELLIMINYT 3250,143.5877663,-38.36531215,EnergyConsumer
6890,990e7032-2459-4d4f-ae87-4697c893845c,4/379 QUEEN STREET ELLIMINYT 3250,143.5876183,-38.36530144,EnergyConsumer
6891,e182b846-1425-41bd-a8e8-f440ade1adfd,5/379 QUEEN STREET ELLIMINYT 3250,143.5873551,-38.36527074,EnergyConsumer
6892,759fd750-ce57-4df6-b5a3-1fc365dfe882,6/379 QUEEN STREET ELLIMINYT 3250,143.5871094,-38.36525465,EnergyConsumer
6893,6bee15aa-39ff-45ef-ac24-414ea2b3a59e,7/379 QUEEN STREET ELLIMINYT 3250,143.5868672,-38.36524093,EnergyConsumer
6894,46302fcf-8a01-4d62-8397-fed856552035,1/379 QUEEN STREET ELLIMINYT 3250,143.5879768,-38.36513979,EnergyConsumer
6895,025f1c47-a975-46af-aa5c-7f3bdad26fc4,8/379 QUEEN STREET ELLIMINYT 3250,143.5867532,-38.36506143,EnergyConsumer
6896,6e2f9b9b-c574-4195-a5e8-5e0e67144376,QUEEN STREET ELLIMINYT 3250,143.5880023,-38.36500376,EnergyConsumer
6897,99dc1692-2cd9-43e8-9e4a-45b7d5d3f76a,379 QUEEN STREET ELLIMINYT 3250,143.5880023,-38.36500376,EnergyConsumer
6898,5f7cfac2-9495-4b5b-aa43-ecd179780453,QUEEN STREET ELLIMINYT 3250,143.5884492,-38.36497765,EnergyConsumer
6899,de7187b6-1148-4ad0-b4f6-adfcad1fe1ab,370 QUEEN STREET ELLIMINYT 3250,143.5884645,-38.36489619,EnergyConsumer
6900,d3da526a-1095-4b63-98e1-e8adb151764d,371 QUEEN STREET ELLIMINYT 3250,143.5881267,-38.3648105,EnergyConsumer
6901,3c9b6bbb-02f3-472e-9ab6-0399547418c6,368 QUEEN STREET ELLIMINYT 3250,143.5884603,-38.36476457,EnergyConsumer
6902,967331e4-d626-4ba9-a9dc-58b311ac1abe,366 QUEEN STREET ELLIMINYT 3250,143.5886312,-38.36395859,EnergyConsumer
6903,b5c346c8-9dcc-4e1f-8e76-d334d6471639,365 QUEEN STREET ELLIMINYT 3250,143.5883062,-38.36386949,EnergyConsumer
6904,4fecc473-6d4c-4673-9f7d-b7f1abcbc6de,76 SLATER STREET ELLIMINYT 3250,143.5877579,-38.36222218,EnergyConsumer
6905,bd5081ad-feec-43c5-b7c4-5a6de621bdc6,80 SLATER STREET ELLIMINYT 3250,143.5866555,-38.36209561,EnergyConsumer
6906,616a75ab-3a17-41c7-8513-feb49d2975e7,82 SLATER STREET ELLIMINYT 3250,143.5862133,-38.36205441,EnergyConsumer
6907,51aa41d3-2478-4639-8ce3-0bcb0b946bd3,84 SLATER STREET ELLIMINYT 3250,143.585309,-38.36192951,EnergyConsumer
6908,e001b811-33b0-4495-acc1-bc3a090818e5,96 SLATER STREET ELLIMINYT 3250,143.5848326,-38.36189644,EnergyConsumer
6909,b9a31c1e-9257-408b-9a1b-680659b612bc,98 SLATER STREET ELLIMINYT 3250,143.5843671,-38.36185568,EnergyConsumer
6910,7343b153-4c1a-41b7-b30d-b8da1a1f7e5e,100 SLATER STREET ELLIMINYT 3250,143.5841038,-38.36182524,EnergyConsumer
6911,3aac395b-0060-47f1-bd73-7922bf63d9fc,109 SLATER STREET ELLIMINYT 3250,143.5867397,-38.3618176,EnergyConsumer
6912,e2c72225-db8d-4502-9535-e56fffc8bbee,102 SLATER STREET ELLIMINYT 3250,143.5838433,-38.36179512,EnergyConsumer
6913,231d3340-f7ec-4327-99c3-d3aad75901ac,182 MAIN STREET ELLIMINYT 3250,143.5834275,-38.36179496,EnergyConsumer
6914,ffcc001c-cb20-4a46-9993-f79be98313c7,113 SLATER STREET ELLIMINYT 3250,143.5862524,-38.36172843,EnergyConsumer
6915,9b144b34-2bfd-452a-a084-41dedef317e1,179 MAIN STREET ELLIMINYT 3250,143.5829967,-38.36164458,EnergyConsumer
6916,092fafc7-ad3b-4854-8eb3-7bdda34f810a,177 MAIN STREET ELLIMINYT 3250,143.5829832,-38.36148658,EnergyConsumer
6917,fddfb148-50d0-4430-8b44-77c0265e0156,135 SLATER STREET ELLIMINYT 3250,143.5837244,-38.36147584,EnergyConsumer
6918,0ea5f40e-3689-4449-9630-f9064af0bdbf,175 MAIN STREET ELLIMINYT 3250,143.5829658,-38.36128402,EnergyConsumer
6919,4e15dd4f-8496-44c6-8fb7-46fae4079a59,275 QUEEN STREET ELLIMINYT 3250,143.588726,-38.36117299,EnergyConsumer
6920,359ef97f-3f6b-4200-95ce-477821198bd5,173 MAIN STREET ELLIMINYT 3250,143.5829486,-38.36108347,EnergyConsumer
6921,fab878a4-442a-4468-850b-a049ded195c1,171 MAIN STREET ELLIMINYT 3250,143.5829351,-38.36092731,EnergyConsumer
6922,50a413e5-b5a3-429b-a6cc-c4f3e1e785bc,169 MAIN STREET ELLIMINYT 3250,143.5829236,-38.36079389,EnergyConsumer
6923,4a41887a-2103-4c0c-966e-870bd285d226,2 IRREWILLIPE ROAD ELLIMINYT 3250,143.5824266,-38.36071028,EnergyConsumer
6924,634b1540-1598-4617-93e6-865158ee34c0,4 IRREWILLIPE ROAD ELLIMINYT 3250,143.5822122,-38.36068556,EnergyConsumer
6925,dbf4e621-2aba-459c-aa29-73d592f54ea8,6 IRREWILLIPE ROAD ELLIMINYT 3250,143.5819971,-38.36066077,EnergyConsumer
6926,d91ecb7b-d87d-4da2-ba18-f32242530e0a,3 IRREWILLIPE ROAD ELLIMINYT 3250,143.5825318,-38.36039475,EnergyConsumer
6927,d1f7d113-9bac-4f4b-939e-a5ddaf7aff6a,5 IRREWILLIPE ROAD ELLIMINYT 3250,143.5823624,-38.3603752,EnergyConsumer
6928,32db9962-139a-4935-87b3-442a218eaea4,7 IRREWILLIPE ROAD ELLIMINYT 3250,143.5821156,-38.36034674,EnergyConsumer
6929,d95ee1f1-b22e-4dd9-b38e-add460c69d11,170 MAIN STREET ELLIMINYT 3250,143.5832972,-38.36032236,EnergyConsumer
6930,8825afb0-9b24-433c-9c6a-fb48436d4a5e,167 MAIN STREET ELLIMINYT 3250,143.5828813,-38.36030278,EnergyConsumer
6931,de8a8b08-0302-4788-b59d-4a2434ede04a,9-11 IRREWILLIPE ROAD ELLIMINYT 3250,143.5816863,-38.36029721,EnergyConsumer
6932,121d4070-7ade-4fdb-8892-3c814a224b0d,168 MAIN STREET ELLIMINYT 3250,143.5832803,-38.36012629,EnergyConsumer
6933,17b09d60-ff95-44f4-bfaf-241928d9bbe0,2/163A MAIN STREET ELLIMINYT 3250,143.5825518,-38.3600634,EnergyConsumer
6934,19c51666-3f41-4b0e-b33b-70dd69348305,3/163A MAIN STREET ELLIMINYT 3250,143.5824468,-38.36004126,EnergyConsumer
6935,45388227-9e7d-42b8-b05f-99a9138c998c,17 COLAC-LAVERS HILL ROAD ELLIMINYT 3250,143.5828931,-38.36918057,EnergyConsumer
6936,f243e695-570a-4bea-8e27-9feb8b545f92,74 HARRIS ROAD ELLIMINYT 3250,143.5865261,-38.36831919,EnergyConsumer
6937,22e653c8-d0f1-4ca0-bac7-d8ec3a2e4c17,76 HARRIS ROAD ELLIMINYT 3250,143.5863312,-38.36829708,EnergyConsumer
6938,59fc854b-9407-4d6f-b978-2f33c491d131,78 HARRIS ROAD ELLIMINYT 3250,143.5860842,-38.36827259,EnergyConsumer
6939,855b8199-0fa7-47e3-a2bc-487199cdb261,80 HARRIS ROAD ELLIMINYT 3250,143.5858948,-38.36824756,EnergyConsumer
6940,7ef160a7-2cc9-49ae-b21c-956f683bccc4,82 HARRIS ROAD ELLIMINYT 3250,143.5856414,-38.36821881,EnergyConsumer
6941,cbf67b28-3c31-40c7-a011-3e9388338d71,84 HARRIS ROAD ELLIMINYT 3250,143.5853728,-38.36818833,EnergyConsumer
6942,6593e8a8-8fa1-41f9-8131-5f1cdc4a68ae,86 HARRIS ROAD ELLIMINYT 3250,143.5850425,-38.36815085,EnergyConsumer
6943,8faa0119-a1a3-4eba-b9c8-1521857ace57,90 HARRIS ROAD ELLIMINYT 3250,143.5847004,-38.36811203,EnergyConsumer
6944,99a32c86-05d0-4698-b78f-2aa9f286e994,92 HARRIS ROAD ELLIMINYT 3250,143.5844609,-38.36808484,EnergyConsumer
6945,b83f26d2-26e0-408b-8314-2157cc2a1530,94 HARRIS ROAD ELLIMINYT 3250,143.5841864,-38.36805751,EnergyConsumer
6946,51f15ac1-1345-433c-92ac-6bfdb28ffba2,96 HARRIS ROAD ELLIMINYT 3250,143.58392,-38.36802732,EnergyConsumer
6947,958d31f6-9072-421d-9849-d7513c15e0f2,43 HARRIS ROAD ELLIMINYT 3250,143.5866518,-38.36800592,EnergyConsumer
6948,84b089f8-6277-438f-803c-be279e1ab920,98-100 HARRIS ROAD ELLIMINYT 3250,143.5835517,-38.36798513,EnergyConsumer
6949,1a5382d1-98ee-4611-ade8-fdffc3daafb4,45 HARRIS ROAD ELLIMINYT 3250,143.5864351,-38.36798176,EnergyConsumer
6950,b4ba834e-f2f9-433e-88f8-3a37494f490b,47 HARRIS ROAD ELLIMINYT 3250,143.586187,-38.36795403,EnergyConsumer
6951,7f6ac258-9edc-40f1-b3c3-56778ddfd34c,49 HARRIS ROAD ELLIMINYT 3250,143.5859821,-38.36793124,EnergyConsumer
6952,e71c019f-c2e4-4436-a2e5-ed4d0ec38bfe,104 HARRIS ROAD ELLIMINYT 3250,143.5829617,-38.36791471,EnergyConsumer
6953,7ef0ba51-279e-4baa-8708-0fa19bcc8b51,51-53 HARRIS ROAD ELLIMINYT 3250,143.5856524,-38.36789447,EnergyConsumer
6954,492f2915-8dc3-4905-be95-a89dddcdeabd,55 HARRIS ROAD ELLIMINYT 3250,143.585332,-38.36785874,EnergyConsumer
6955,b9f50c77-cef7-417c-bb85-6baf2770ec5c,57 HARRIS ROAD ELLIMINYT 3250,143.5851091,-38.36783389,EnergyConsumer
6956,aecb1e1e-e670-4fd2-894e-d191996c982f,61A HARRIS ROAD ELLIMINYT 3250,143.5846708,-38.36781255,EnergyConsumer
6957,761e866b-82d9-43f0-af05-51f36d2862b1,59 HARRIS ROAD ELLIMINYT 3250,143.5848796,-38.36780829,EnergyConsumer
6958,1e4747c3-bf82-4f10-8f6c-3ab500becbad,61 HARRIS ROAD ELLIMINYT 3250,143.5845052,-38.36776648,EnergyConsumer
6959,8faaad18-6b37-47e0-abf8-b7ab8726347c,63 HARRIS ROAD ELLIMINYT 3250,143.584297,-38.36774328,EnergyConsumer
6960,1ca0f1ae-56c6-48b2-bb69-728a823ab5b2,65 HARRIS ROAD ELLIMINYT 3250,143.5841026,-38.36772158,EnergyConsumer
6961,70d7ce97-97be-41fd-848c-a7bfe73917ef,67 HARRIS ROAD ELLIMINYT 3250,143.5838899,-38.36769787,EnergyConsumer
6962,db658f9f-acda-4eaa-9477-9eaf56dd2482,69 HARRIS ROAD ELLIMINYT 3250,143.5837071,-38.36767751,EnergyConsumer
6963,205d01b3-41e6-4584-9051-d4c45dbcbf6a,71 HARRIS ROAD ELLIMINYT 3250,143.5835019,-38.36765463,EnergyConsumer
6964,12d04ab8-37a4-405c-b064-0ce066272dd4,73 HARRIS ROAD ELLIMINYT 3250,143.5832993,-38.36763204,EnergyConsumer
6965,5053f37d-e591-453e-a629-d07ca8fc80e1,77 HARRIS ROAD ELLIMINYT 3250,143.5815175,-38.36742929,EnergyConsumer
6966,f9d32430-7706-4268-9702-dd7008fe30a4,79 HARRIS ROAD ELLIMINYT 3250,143.5812087,-38.36739473,EnergyConsumer
6967,7fec5feb-09da-4986-ac4c-4e273640de77,81 HARRIS ROAD ELLIMINYT 3250,143.5809054,-38.36736077,EnergyConsumer
6968,9ce0319e-774c-4451-a957-273a19d61310,83 HARRIS ROAD ELLIMINYT 3250,143.5805961,-38.36732613,EnergyConsumer
6969,b02a0d31-b768-481e-a452-f82e4afe97ca,8 BUCKLAND COURT ELLIMINYT 3250,143.5835947,-38.36721045,EnergyConsumer
6970,4bce9714-9234-441e-a15d-3405deaf8cc0,9 BUCKLAND COURT ELLIMINYT 3250,143.5833501,-38.36720372,EnergyConsumer
6971,3440393a-8b82-4fb4-960d-7bd052edac2e,10 BUCKLAND COURT ELLIMINYT 3250,143.5832554,-38.36712399,EnergyConsumer
6972,38f3ffa6-0a08-4f77-a71a-dbbe762129fd,7 BUCKLAND COURT ELLIMINYT 3250,143.5837311,-38.36703593,EnergyConsumer
6973,3b8393f9-b5f3-403b-8c87-6894fd87d19e,212 MAIN STREET ELLIMINYT 3250,143.5828468,-38.3669888,EnergyConsumer
6974,d62df050-01b0-432e-a871-7a89313b7805,11 BUCKLAND COURT ELLIMINYT 3250,143.5832464,-38.36695963,EnergyConsumer
6975,a21d6b6e-4322-49ef-8ad9-bcaf4ea4e728,HOWARTH STREET ELLIMINYT 3250,143.5815401,-38.36689793,EnergyConsumer
6976,a19f9134-09aa-4f86-8850-3d54a36f781c,3 HOWARTH STREET ELLIMINYT 3250,143.5815401,-38.36689793,EnergyConsumer
6977,e21fb12f-e1d5-489e-9416-c3f208c72dab,2 HOWARTH STREET ELLIMINYT 3250,143.58087,-38.36688122,EnergyConsumer
6978,ba4f8d01-7ac4-4462-8fc6-10b212f7d8ac,6 BUCKLAND COURT ELLIMINYT 3250,143.5836973,-38.36686001,EnergyConsumer
6979,60937816-02d2-4482-90ab-fbe2fdec8fbf,12 BUCKLAND COURT ELLIMINYT 3250,143.5833333,-38.36682771,EnergyConsumer
6980,92dfb155-8ebd-4625-9367-146122c24fba,5 BUCKLAND COURT ELLIMINYT 3250,143.5837731,-38.36668444,EnergyConsumer
6981,e8491b57-ee21-4a45-a1c1-5f43be827f18,13-14 BUCKLAND COURT ELLIMINYT 3250,143.5834234,-38.36659106,EnergyConsumer
6982,ef77e736-9d22-40fe-906a-82affdde6274,4 BUCKLAND COURT ELLIMINYT 3250,143.5839371,-38.36650535,EnergyConsumer
6983,625e4f44-582b-4ca2-a619-a7efd46bac28,3 BUCKLAND COURT ELLIMINYT 3250,143.5841273,-38.36637633,EnergyConsumer
6984,b1b3452c-1d2d-44de-be0e-75596da275a0,10 HUGGINS COURT ELLIMINYT 3250,143.589504,-38.36733624,EnergyConsumer
6985,61193278-e378-45c8-8ee8-e84e47ddcd1b,24 TULLOH STREET ELLIMINYT 3250,143.5900227,-38.36636067,EnergyConsumer
6986,63bd70b0-6856-4e95-b6d8-2ce033ce17b6,14 HUGGINS COURT ELLIMINYT 3250,143.589626,-38.36696948,EnergyConsumer
6987,76124ef1-3cea-4ada-84e5-7dbbacfcd6f8,27 TULLOH STREET ELLIMINYT 3250,143.5900202,-38.36603154,EnergyConsumer
6988,6be8c1cc-dc04-4666-a492-31f91387ea5a,26 TULLOH STREET ELLIMINYT 3250,143.5897983,-38.36633468,EnergyConsumer
6989,f353603a-38f0-475c-8ff3-a45d3b3cdf25,19 HUGGINS COURT ELLIMINYT 3250,143.5894272,-38.36694433,EnergyConsumer
6990,6f7bbc1e-4502-4c3b-a761-5b0055e49d72,13 HUGGINS COURT ELLIMINYT 3250,143.5891405,-38.36723889,EnergyConsumer
6991,ba710f08-f5cb-4abb-9c4a-6cfff487f8c7,29 TULLOH STREET ELLIMINYT 3250,143.5897808,-38.36600343,EnergyConsumer
6992,3a66e7dd-c7a2-4865-bacb-b9b372a2f9cc,15 HUGGINS COURT ELLIMINYT 3250,143.5891847,-38.36700052,EnergyConsumer
6993,bd760174-4a3e-4759-89d4-6d94719a07d0,28 TULLOH STREET ELLIMINYT 3250,143.589546,-38.36630544,EnergyConsumer
6994,4e8c6faf-43a7-4132-b0cb-bb9dce5280a5,31 TULLOH STREET ELLIMINYT 3250,143.5894992,-38.36597816,EnergyConsumer
6995,e6031bfb-d0b8-4659-82b2-aa672b177b9c,30 TULLOH STREET ELLIMINYT 3250,143.5892945,-38.36627631,EnergyConsumer
6996,752c5e50-c610-4e29-855f-caa226e7f2a1,33 TULLOH STREET ELLIMINYT 3250,143.5892847,-38.36594633,EnergyConsumer
6997,b1c0f6d0-9f09-4c7d-b932-5403ada7544c,32 TULLOH STREET ELLIMINYT 3250,143.5890698,-38.36625027,EnergyConsumer
6998,4b8e515b-54c6-4a0e-8d33-7bed93beb040,32 TULLOH STREET ELLIMINYT 3250,143.5890698,-38.36625027,EnergyConsumer
