row_id,ACLineSegments.mrid,conductor.length (m)
13695,15e229e6-aa82-4496-9677-196daccfe15a,6.975185181
13696,2320d6ef-8921-4ef7-979a-900de242d59e,6.975185181
13697,c73f5340-a21c-49b0-9c8c-f465690b53e6,6.928819692
13698,1f93d5c4-28eb-423a-9098-dc240e03ba47,6.918861944
13699,e255e57f-c9a2-4b6c-aeed-a332222c1e99,7.06140419
13700,20b6d8b9-b833-442b-a3fd-65469ef176e3,7.06140419
13701,b334a945-a009-4d22-ab47-64f4378508de,7.06140419
13702,01a2d748-06ff-4044-b606-6a76273562ec,7.06140419
13703,12526b3d-0110-4fbd-955f-87b0f3f942e2,6.883139982
13704,df44f4f9-88f7-42d9-9c45-1ed3eec3d844,3.144969116
13705,6e9dc6c6-0de0-42c4-85a5-f8a7e66cb1e2,7.074655534
13706,2f53efbb-f9b7-4801-9b23-4430cdd53214,6.900448644
13707,2c0ce22c-677a-4efa-aa91-256df084162c,7.077087573
13708,dcf037eb-7347-47e1-8bbf-9d7079c6870b,7.084932526
13709,dfc42b58-e4d2-4f85-8252-4b4a28ef7863,6.889694361
13710,3fbed5d1-2f57-42f4-92bd-1a20066c6c2b,6.938487689
13711,2e8ce373-f0d7-4c12-b2e6-397d7efe01b6,6.906736487
13712,5f6fbf57-1c3f-42a7-8f42-5e6cde8bdd8a,6.863377135
13713,ed57dc18-850e-48a3-9d54-aa86abcec4ed,6.812816657
13714,cdf563b3-1e38-4fe4-be4c-13891038f630,15.54115
13715,e171264d-2c75-4cc3-895b-d8fc84aa7b62,6.837460466
13716,d1c6fcb1-ac27-4a1a-84ad-8b21aba8f3b3,6.799706881
13717,31fbc285-aad9-4761-954c-2423cb571fcb,7.097537686
13718,0cfa6feb-45a5-46d4-ac8a-fcb7f2278ffd,6.876470796
13719,2bc7a1a1-8702-487a-88a0-2de67fa7b463,7.112502386
13720,4c71a7be-ec33-498c-914f-5d891f350908,6.974596556
13721,19f95536-dfc8-4b02-9bff-26cd04c8872c,7.213846618
13722,462185d9-fbd0-4543-9d69-679f09bb2237,6.845142914
13723,9a940ab8-290e-459c-b768-369547996a0a,7.05960753
13724,22a92f30-a957-4daa-9cc1-fd365a46bc0c,7.083695537
13725,aac0ac63-c9a5-461d-a7dc-684b8e50f9d4,6.923648441
13726,82b9b6a8-c4eb-40d6-8fa6-cf30609e06bb,6.93018788
13727,10ee1dba-3f3c-491e-accd-43c63c887cdd,7.142128494
13728,f6a6fea7-425e-4e5a-a28a-2e1546b09d80,6.964097293
13729,07715274-d0a2-49a2-99dd-7f5cf15492b5,7.192467947
13730,cddfb6cf-76bc-47a5-b79b-990e7368b1bc,6.960469105
13731,06844ea4-27e8-4505-b294-65552b7573ed,6.960469105
13732,063deb86-8aba-4efa-8153-379d4278c160,7.132303019
13733,ae26b74b-b1bf-4a24-90c2-43cfb260292c,6.951848344
13734,eb8cb29a-b808-430e-a3bf-aa0a08db4f5c,6.951848344
13735,11f029c6-2c7d-486c-8212-ffe048e22c37,6.951848344
13736,7a0fa289-46a2-4704-bc8a-0ffb515aae6c,6.951848344
13737,046f4a77-d418-4941-b5b6-c4f63c1d48eb,7.18092777
13738,f014095a-17ec-4d7b-a8cf-61dfe76c4b67,5.615223532
13739,0872319d-5f23-4ec8-bd4a-c7870a79001a,5.311768394
13740,23edcfd7-8831-480a-a5e1-e0cd46e73c5a,17.72648886
13741,504fbbdf-9c52-4904-9eb0-130dfb19719d,7.185140714
13742,cbbd0285-81e5-47ac-b859-fbf4f881685b,7.011106901
13743,82e76f0f-7d42-4aeb-baf4-a77010d94f10,7.145820996
13744,06e8b9f2-d6ed-47a4-a68f-c73ccf684bfc,7.09462469
13745,4257ea2b-ef5b-4d70-8c3c-08f10d601f0a,7.066914329
13746,cc08698b-5a3a-4f22-8dca-3618d61ae682,6.715798691
13747,ec6a9ed5-a248-4aea-90b0-7c0041951353,7.237504907
13748,5a4f8743-00f4-49af-92cf-1fd4a6d32e78,7.061332333
13749,6613420d-5229-4ba9-996d-b2ad7db4933a,7.061332333
13750,e0258df0-011c-4ecc-9cef-e08b69107c63,2.771493072
13751,4abc265c-8f62-4006-98ff-fb5a0fd41ec1,6.785336832
13752,807281ae-aab7-4361-80e3-41c9c5aa7ce7,7.124605148
13753,198a5c92-7379-4c05-8221-4ddf73ad097e,17.47191583
13754,bc83692d-9b89-4956-917d-41abe22a21e1,6.820627858
13755,c531e15a-db4e-4956-a9d8-f562650d0422,7.17693044
13756,24b2cfe3-dc31-47d2-a850-11dab935dcfe,7.138096978
13757,704fa285-1f1e-4fe1-8473-48e88707151c,6.907780217
13758,0fd85cda-2e2d-43c2-bb14-8c0f7b1b0e76,7.251343862
13759,3c791c7e-6b14-4a5d-b5f6-99df238827be,2.779266592
13760,643cdfd5-9665-468f-9577-2ce86f7e87c4,6.814036861
13761,d0dad8f5-d1f2-4ee4-ba99-27df132e5f67,7.037185398
13762,fcf25c98-58b3-4d6e-bcc4-45dec3d10bae,6.894981821
13763,5b0b85ff-ec48-4da3-ab47-33cc9cbe1f84,4.550779743
13764,9b9c566b-56ed-4176-9050-a86d5b1a75ff,6.91390049
13765,f6bd7b53-fdd5-42b7-8b4b-4aba9c31ee58,6.91390049
13766,b7d49620-81b8-4143-a9a7-71a85075de19,6.91390049
13767,38ec6c7f-36bb-4a74-8382-d627b912cc8b,6.831624311
13768,dd1f3c87-ca08-48aa-85dc-81778891dc85,6.83382258
13769,f030cec6-f6e7-4d22-b34c-9586fd9c6ac2,6.839365718
13770,e2f9cc7d-bbbe-4c1a-9e29-c1bc3b2baee2,6.610699869
13771,66b1c591-807a-4346-a01f-5cfd310ed5fa,6.84476682
13772,1505ef72-048b-4e09-a4dd-010f4c0d0eeb,7.231360758
13773,accb0597-e3d8-4d88-a93f-7ef98b46ec45,6.847935743
13774,1a0633f1-f44d-48da-bfc0-c46c74919d02,6.941858819
13775,7e9830f2-0500-43de-a428-d0be0ea7ffe0,6.851972216
13776,13e5f41e-df27-4676-b1fb-e1d8925dca28,6.940963565
13777,eeec92b0-511b-4bf5-9e00-2261b73023ae,6.857056372
13778,223074c1-4720-444a-a47c-8109ae9e2cbf,6.954205585
13779,18fa08fe-1776-478f-904a-1d6dffaa9866,6.861860072
13780,7fe7cb8e-39e8-4ac9-8043-b8db9b27adcb,3.059942863
13781,d1ab8372-7fa1-48d9-b544-559f5d6c3896,6.664526781
13782,659370ae-69df-4914-bb81-58bb804d55a8,6.664526781
13783,6f120391-48b8-4e29-b669-2b4b3be14d33,6.664526781
13784,27ff0dbd-4dc0-491b-870e-b49387f9b805,6.664526781
13785,50243012-f176-4540-b783-4ec4d55e33fc,6.664526781
13786,1416e6af-6d55-4e06-998a-c078c69e5307,6.664526781
13787,8da9412c-e033-4776-9b6c-070da4cbec37,6.664526781
13788,8e1c6526-b465-487f-94e2-8a3e86022965,6.627305958
13789,2b736f9b-a9b8-40c8-873d-b594a61c43aa,7.149860409
13790,5955fccc-90d5-477a-b19e-c54d57fa26f6,6.875167917
13791,38751fa3-8d8a-4fb7-8d6c-c1bc658e0400,6.874717969
13792,d741852c-23fd-48e2-a849-7475908f3702,6.874717969
13793,d241b60c-1f9d-4674-ada9-82b56ff3eaeb,6.251819721
13794,ba9ca539-6fcd-455b-9939-d0deb00ccb8f,6.251819721
13795,a248a745-0a94-41c9-8ec8-4d6b4bbe26bc,6.884316099
13796,3b4f42e9-a2dd-4be8-b5a6-d759c135a7c8,6.885637293
13797,e65a2afb-5e49-4b0d-bb0d-ef15ab1c6d3a,7.017162709
13798,40e148a0-3d4a-4d37-ad34-8095a2fd28a2,6.892669628
13799,6f558d95-7888-4f2a-9cb5-757b641a8135,6.902139058
13800,5b684587-4471-4e93-81ae-4c12eb4944fa,7.172136347
13801,cd1a8a08-9a27-4f5d-a2d5-7370d9e7e4ea,3.465618804
13802,8da605df-4aa3-4e6c-99d2-1712c73c0cd9,7.444281583
13803,a3a8a301-7b4f-45bc-ad1d-cf5f5a6db090,6.267919439
13804,639aafd7-5f9f-4060-8451-7501f1624645,6.715000259
13805,648bdd73-c4b0-4513-b680-86b34c82703c,6.715000259
13806,12a4ddaf-dcb7-4beb-b0e9-0c8a54c224ad,7.583877871
13807,37ab2450-18ac-4b02-abf5-461ac18a55df,7.173887042
13808,c3892398-e6e4-41d8-b89b-0531f3cf4f90,6.714744014
13809,003c505b-446f-4896-93fe-36f2c3661735,6.536785148
13810,359421fa-092c-4047-9dd2-4cb9bb6ebdb1,6.713322892
13811,13ed6886-2a0b-4893-ba89-b2f6e47be346,7.192851747
13812,e0efdbd5-2fb2-48e3-acd4-72790df57d5c,6.920735692
13813,3294b0ab-c7a7-47ef-8c85-c5ea2a2458ff,7.050605463
13814,ee470311-28d9-4290-a5e9-61bf18a75ad4,16.99192264
13815,0025b367-d401-48fc-a836-c9eb8a9fcc6c,6.712205015
13816,a5149260-7c0f-4a6c-be93-235ebd409f53,7.042055573
13817,70b090fb-6f18-49f9-99e7-13f65043686b,7.0955312
13818,4321c6e0-f16a-455e-abb0-73b5bbf7690b,3.905656562
13819,80c2889b-1246-4569-83ba-dd09c9a90441,8.296289525
13820,55f01c20-911b-4168-a114-b3bc3627717c,7.033927236
13821,6ac28196-3421-4d29-b502-c2af42117790,6.81325225
13822,e503985a-4635-47d6-9ad5-e1dddc7d94fe,6.872386634
13823,b70067ae-644f-411e-b778-71d03a83fc21,7.013412552
13824,638d1228-8c99-47dd-9fb4-5c503c8c7198,6.834583883
13825,d72589f5-9215-4675-b268-6a532f068449,6.81111624
13826,6aa4e8a7-cb8f-4cea-b1b3-ffd195c124d0,7.015477715
13827,626502ac-1d27-4c41-81b7-8a0816f96b4e,3.203634141
13828,73267d43-03d3-49c0-9944-10e573183390,11.55203841
13829,39dbfa6d-4187-47f5-bcdd-850e00cf6728,11.55203841
13830,6217e79a-c67e-4938-b65c-4e4d9664ec57,6.949331811
13831,fce3db43-2ee3-450e-aa37-1f2e43eb4399,7.01166204
13832,bbf7af1e-57cc-4856-bf6e-06ad9262ac79,7.006183509
13833,8eb613cf-e8d4-49c8-9b66-49ef962e411a,6.879184801
13834,e2d8b807-8dd3-4a67-83b4-c7b755d82e3e,6.857141637
13835,46a7405e-e769-4764-b69b-eb1ee07a23b2,7.227729504
13836,7ff79f32-05ae-4f37-9e72-1b6ec8600fb7,7.1649113
13837,c99cf6a4-46c4-4847-be29-208850bf72db,7.617144059
13838,4cfe2e68-e05a-4298-bfb1-acc1692245a1,7.053023929
13839,97b32ef9-49c6-4636-ba6e-6217f4457219,6.678112036
13840,79acaae4-dd3d-4a05-af4f-0af891b6290a,8.439864856
13841,9ebd2f0d-24a3-47a7-a88a-24b97e587a9b,6.944188927
13842,f112d939-c931-43f4-89f5-7231ae854a5a,6.67830738
13843,461914bd-8079-4e46-a3b1-ed7767871d45,6.67830738
13844,b32a17d2-fd7a-422f-9f3d-313e0aba7cbc,7.082734139
13845,41ba269b-6679-4568-950c-8f4dc18f637e,6.945643332
13846,44293f46-088a-486c-b39f-a1a5aeaa5eb4,6.684348973
13847,96affa54-5009-43c3-a104-695693ce66cb,6.949177245
13848,20ef9d78-69f8-4d67-97d8-024d3bb7e080,6.610056279
13849,6eb3dd82-54bc-4656-a792-e7b0cb5d371e,6.696663631
13850,5fc355d5-13aa-474f-8d06-c0ad5afe56c4,6.678756954
13851,54798c6d-9477-4618-a575-b7c4f070febd,6.886970443
13852,0dffef0a-90c8-474b-afe9-a52600c80a09,4.719567554
13853,70109f67-ab6e-4601-8352-61cbb2b6d9a9,7.351177377
13854,2b4bebec-b7c8-42c9-90ce-9d87957f0e3b,7.351177377
13855,77595e4d-7398-4b56-8096-85f4bf75c108,7.2430922
13856,41868178-be85-44a6-a6ba-9506fa9d73ac,6.957607284
13857,77e68c8b-2bb2-42cc-a5a7-3e307c4fd710,0.844819412
13858,cee2523c-7748-414f-9d9e-a8b4424346de,7.209499576
13859,3cc36d3a-e4a6-449a-8e70-01e00d9a8506,5.469941616
13860,5daa7c33-c2d4-4d10-9541-ca4079976703,6.953111665
13861,bcdd6009-e08e-432a-98d8-2d6d951a9398,8.169534885
13862,47857788-517b-4f9b-81da-7c2965bd71c8,5.320612779
13863,9c97da7c-cc88-4905-a4cd-f9654fb5f7dd,13.002462
13864,6c14e85e-c3fa-4868-b06b-0424831c70ed,13.002462
13865,83245b26-ef9c-47d9-aa74-6784a91bbc8e,5.253352637
13866,d5359364-e893-43fa-94fc-a9d23219318f,6.948735192
13867,5c426fde-0c36-4996-8240-2c8266215a47,6.948735192
13868,1cad94b0-69e5-42e9-a169-231670957063,5.172633799
13869,91390531-d3bb-473c-96c5-4c1d0579cfb8,3.442794509
13870,67d4ff7b-c615-4a74-ad2d-5466ce1bb137,13.15683797
13871,a23b4e31-2272-4cfc-9c47-a8d4859812b3,6.969923047
13872,9ae27246-d061-4849-8128-9a7d9fcf0508,6.945129557
13873,48d676b2-3706-4437-b4da-0ec588a90e8a,12.99715369
13874,8b0535e2-42f8-4c57-861e-9369e2358fcf,4.81756361
13875,57b5d86e-2138-4c0d-b383-2f6fd7a20913,8.463900495
13876,1be13094-b5de-420f-b996-0593d67abb50,6.941227346
13877,f93e2690-1afe-441b-add1-2c1650896a74,8.409688328
13878,3e55ae61-2d10-4b38-a586-06401032d847,12.49645428
13879,05a18c40-2f28-4718-ae6d-043fdf2d5707,14.74207285
13880,2c28e396-272a-44e8-b8f1-3e4889df98bf,6.830773149
13881,0f41dc51-96d5-4674-9e5b-c8e5aaba4d4d,6.855857097
13882,35185916-bf53-4b85-9302-15ec5d0ed5a8,8.747549508
13883,76bcae51-d5f0-4b3f-8cba-ad1aecfc87f1,7.031079485
13884,5d87862a-fb02-4a51-8eb8-e7222ba87082,6.869280884
13885,2f4472e6-0e80-48a5-a78c-be73c29a8ff7,6.869280884
13886,318cecde-22de-4bb5-a533-e15997410d90,6.982970078
13887,48533cf1-61dd-45ce-9ad8-ae0f95faf6a9,7.041794691
13888,4f0b01fb-5a7c-46ea-92e3-3a5fe5af1bd3,6.824129467
13889,57cf9e6e-0f82-4765-b6b7-49871fec3c2f,6.889659254
13890,a787eb3f-0517-4bb7-b39f-973721cb9c59,7.07518702
13891,c774ff9b-8c14-4a15-9287-c44039b39b9d,7.714819413
13892,900a5059-be89-43dc-b349-4e3d2bcbfda7,6.893132116
13893,b70f093d-aae6-4059-9cdb-1416705d8d3e,13.02895823
13894,0ee73a0a-7eda-4772-97a4-10f09f22ff65,13.02895823
13895,b9a6b77b-bdcf-4bec-990e-7e8b89b22f09,7.027634848
13896,047a0eb3-2d1d-40c0-a490-1151d43531f5,6.896731263
13897,bf5e75e3-cf44-4ddf-ae3c-59d86e1a7d0b,6.889514778
13898,427a3334-563d-45c6-94f9-3c2ccdf6af7e,6.899906961
13899,88518313-69d4-4e15-ba2c-5b958842125a,6.899906961
13900,3c705293-80de-4dd7-867f-2d01a89e353d,8.747423376
13901,68780d57-8eb5-43af-8885-a554f1da86e3,25.91009206
13902,6f91d1a6-8589-4164-9799-b7a99af17de9,7.827952762
13903,4a713bab-67f8-4dfb-9663-fd69020a698c,6.936488848
13904,63906436-2880-4941-8354-cf9a889d0940,6.936488848
13905,74c284e8-7925-4591-8416-51cbd162378f,6.936488848
13906,f7917270-062d-4172-8836-f8933b4ea3ab,6.801897094
13907,10b7f1c0-2a52-4ef3-9ce7-bf4daa16323d,6.932213724
13908,998630e8-e216-4ef1-b322-7b16f54be493,6.812367777
13909,ad315d92-e0fb-4ab0-a6f0-97515f57700c,6.813336088
13910,f10fbfa3-8879-4db3-924a-c2868708f873,6.92672999
13911,d6ca890e-d664-4512-8a6d-e35193705c54,6.903924925
13912,1ebb93ab-d18f-4f0c-8211-4b2f40080616,6.922999108
13913,79120574-c601-4192-a312-d04b979e1513,7.131829504
13914,a7778999-d4e6-47eb-9bcd-6148ea64ba7b,7.131829504
13915,69a56ebb-060b-458a-b431-fa911449d958,6.920187434
13916,66242db7-add0-4f0b-9ac5-5e2d85ed63d5,7.39663525
13917,39045ed1-6fd2-4eb7-afd3-9d2fabc21fbf,7.096925716
13918,c53726a1-4318-4ac3-85a5-d9c9b107200e,6.888797785
13919,708f3c5c-4d4c-47ad-a23f-81a7644d314f,7.087976421
13920,92c82c25-f57d-43e5-9339-5f49ed99e44c,7.100305485
13921,2bbef4a6-4f48-44da-978d-5a44e6ca6ae1,6.91079051
13922,b0cecb3b-a757-459b-b04b-0ad52c505536,7.56235525
13923,08c34c05-4d7e-4f7a-b94a-d4c5efd6b1da,7.276801823
13924,aafd6850-eb55-4c85-beaa-75bc2e4c2ad0,7.26414033
13925,c815f8be-b96a-4ebd-ad49-cca4b84e0576,7.469651095
13926,4d6b38dc-6eeb-49c9-aaac-7e3727001e30,6.795111877
13927,0bb7514b-ff6f-43bc-9452-d8b02500e22e,7.072188781
13928,c06af161-a73f-4f20-88a7-5c18536df98a,7.059650557
13929,1d353859-e329-4d14-977a-38a1a59c18d6,6.91274824
13930,e27b47d8-faa8-48b2-8291-9f730d3f7689,6.91274824
13931,aaa2f1ca-bf60-4dbb-a0d6-d807eb523d1d,6.91274824
13932,ebf59b3d-5763-4bd3-b6d3-69c9a32df68d,6.91274824
13933,4f8d99b9-908d-4593-883d-a3dfaa8221e3,6.91274824
13934,4859a596-498d-4f39-97be-29dca1fee42c,7.044733657
13935,e0ad058a-9594-4b2f-b57b-78f8df2bc38e,7.368155092
13936,7872ce24-617e-48ef-8e36-fc639c8dd030,7.110891687
13937,d02211e3-511c-4e8d-8c4e-9dd1d4b76e77,7.157711304
13938,ef2557ed-8a56-4576-a763-fa2d32e7f196,7.024580116
13939,b84dc45c-d127-4f78-8ef5-cfbce043091b,7.132257263
13940,eb7293ec-0e21-42c7-948a-cf4358d002c8,7.221208191
13941,29c69d71-ee92-46ca-bcf2-883c47be430b,10.9335212
13942,06a1c507-44ab-4378-8ba1-97489185b59a,16.86465684
13943,30e376ed-b1f7-43be-a8dc-baa7970736e6,7.004114514
13944,9b95bdfd-41fe-4be6-b401-a660d7c00e4b,6.715712083
13945,684d6620-ba89-4fc3-aa18-e0fc397c6af9,7.220135995
13946,0d163acf-8eb1-438f-8484-8379c22a5fb3,2.52861773
13947,77e98c48-14fc-4e54-bc33-a979ae7ef265,2.52861773
13948,93e0a825-92ea-4c00-8c7d-b08c3178ac72,6.714833944
13949,a0387ef7-a9dc-44cf-b829-826d9ee157c5,7.579204179
13950,a94edfbb-73b3-4613-b09b-9e6260b3f981,6.675193201
13951,324cb53c-12b8-4f6e-8a26-d33ee1e29d1d,6.67236668
13952,61ee3435-f2f9-4486-92d8-d2d818fad011,6.814478969
13953,4b2b62ee-4145-40f8-9140-fda394dc6bef,6.831338563
13954,b2ed59f1-09bf-4476-a6c0-fee80071ffb0,6.813890421
13955,9fcd822a-f1d6-494b-91b4-d91db06a393c,6.656245114
13956,754de4cf-9816-48dd-bf02-b8486789f4fe,6.656245114
13957,9fcaaf49-e3fe-4a7d-ad09-c41ba4a86c19,6.656245114
13958,c7c9be53-b936-4cb1-8d34-94ba498e1f05,7.229519618
13959,caf5efb0-0730-41ae-9333-3824af6889b6,7.245514842
13960,1607bea2-fe4e-4547-9eae-0e7f0dcc8846,7.364178465
13961,d5221767-0c94-4e84-a550-bfb87f8b42c8,6.988581133
13962,0d1f6fb5-e736-4ca2-8f62-8b60ca5cb80b,12.40220796
13963,be8bd2ae-7367-475f-9062-9b5ec9389bfe,6.991205141
13964,9af63d03-7987-45f1-98a6-c530dfef75ce,6.880947328
13965,14be0f08-b692-4388-b1cd-e35783ede28c,6.775225798
13966,3a8c8cc9-e243-4ff5-9cf6-b4783669e8af,6.783680699
13967,3cced966-de6b-4a17-b426-79051c928b76,6.783680699
13968,03d5a253-fdcf-4c07-bf89-c8fc9674c370,6.997184898
13969,50236881-5deb-4dbf-99fa-d0522bbadcdb,6.935400392
13970,d68dac6d-a5e0-42ef-992b-1e51c1787f53,6.976921523
13971,5af36b7b-f1f7-4234-96f7-be414fae0249,7.074529397
13972,d5b836a7-5fea-4720-baa0-ec902293a2ee,7.074299181
13973,2c83a49e-0c91-457d-bead-82bbcaaf1139,6.993060696
13974,24ae6c5e-eb05-4181-b99e-f2d102379430,8.230206287
13975,b19c24af-2fdc-47e8-b28a-49b3b5dbfa46,6.710680174
13976,3f6cbb27-a640-4379-872e-fa5912a6a374,6.699844358
13977,b0eb5e92-ba11-47ff-9bca-5a3ae5bd11b2,7.807198044
13978,5c9dc9bd-a742-4ebb-a4f5-c230db2876a7,6.691509344
13979,3450fc1f-c9e9-4596-85fc-2a45d251fe7b,8.131977019
13980,6edeff07-c807-4944-9317-1b942964c9f1,7.990502855
13981,86a17394-e42d-4e51-9eea-b6f02801da0d,5.626992294
13982,319ae792-83fa-456f-89d6-9543ae989858,1.941380189
13983,a61bfd7e-006a-44e9-b884-07092bca7870,1.941380189
13984,3f4aa96e-8e36-4d9d-8b21-c180dbb74eab,4.97378069
13985,4c73f543-5fc4-4741-8bba-db940ea7d4c6,0.291557775
13986,fba329b1-febd-4a57-b92b-a2e0c4bfee0b,6.91354618
13987,258ab3de-0bb8-458f-93e6-02a912ec0385,6.96523914
13988,e24cbf3d-a300-4c12-b04d-a75027cd8f2e,7.012482351
13989,37d42b1d-e234-4060-882d-9c8b134d6985,6.773533672
13990,8f1b51f4-0eda-42fe-bccc-20e4b129022c,6.773533672
13991,7518b6e1-cd10-4ee2-bd97-fef8cbddb0d3,6.773533672
13992,d70ca4cb-4fc2-4183-bf17-e285537c073d,7.171893272
13993,f3c88d81-7c69-4b44-a484-39e28f7aab75,7.171893272
13994,f5f36ab1-eb33-45fb-926e-e3654b5f7001,7.171893272
13995,31ae9ea2-26a5-4241-ae73-e88da0254a9f,7.171893272
13996,5ee0b8dc-d29d-4006-bda2-96f00a064d6a,4.680575308
13997,9f358221-421a-4536-9209-9e1ab298af47,5.683366593
13998,eae269b2-77fa-47e9-865c-2533cea34a52,4.959795955
13999,8f1a137a-38b8-41d0-ab28-10564a0d3643,4.61267331
14000,06954725-1d76-470a-95ac-adcb01bcd514,5.922795654
14001,1531c6f3-3618-4c1f-881a-ec4dad8c2f0d,4.483627405
14002,0bade729-d9da-4528-a991-e5f0efa663d7,5.032170674
14003,6391ca85-b546-4d34-b713-4038cd82e3fa,5.245776835
14004,909ba962-cc35-4b25-a9a4-1910a047f1ec,5.245776835
14005,13868b68-6104-4500-ae98-706264d2255f,5.245776835
14006,40310554-c640-433e-994b-e31b076929ce,4.229681951
14007,9d6f3f8b-71fd-4a9d-8f92-9e0a4ec4dde7,4.666234342
14008,3b36a8b5-86f7-4bbb-a193-7442f843a09c,6.33099693
14009,2e1a58cd-a942-4d68-861c-4cc80addac02,4.684739825
14010,7b4a24e2-f74c-435c-9def-529d13d6f625,4.684739825
14011,c0f6c4f2-f891-472a-8102-f145802b62dc,4.684739825
14012,cee04f64-2298-47f1-9fb1-cee3349e4980,4.693971614
14013,5acd35a1-9210-4dc2-9b3a-65523c48a162,4.729176902
14014,3e18ae98-a5fa-4784-a723-e3feef6d0d27,4.729176902
14015,1d3950c3-1e49-45f9-ad44-d57b8229474c,4.702949803
14016,348f3aca-0bc0-482f-9dc4-93e5b5e44320,8.322594564
14017,309360bf-2b93-4ee6-9495-5efaf34ea8cf,8.322594564
14018,800bd85d-af0d-4a27-a853-a043df20e20e,8.322594564
14019,d2f738b6-0a1a-4990-8936-c2c30a6270bd,4.735368006
14020,824e21a5-57fb-474a-921d-32a39f2e427b,4.742229051
14021,29ba2ca1-4a39-4f03-976b-0510259f412a,4.730627028
14022,28f1a4ec-2472-42be-a21e-50c20a3a2de5,4.758265818
14023,0be1be38-0cb0-4304-82a1-9a4bfb0906ea,4.695253716
14024,0c62708d-7107-47ef-b674-d900492dbc12,4.776847499
14025,40272b9f-e2ce-45f8-ba08-b08aa8b2fc86,4.679607728
14026,ac914c24-6bcf-4880-87c5-78377199be75,4.66386142
14027,c11d3483-6d1c-4102-a655-02ddb184c59c,4.795310601
14028,d34f145d-6232-41c1-be95-fbaba5c9713d,4.699453611
14029,7725d728-e066-4470-bfa6-a6ba68b6779b,10.8131897
14030,62b5aac4-74fc-48ca-aef9-ecc1bdf1cbd1,4.692589599
14031,61698085-2ea3-4752-83e3-9c41ea7bc8bf,4.684199189
14032,0bb53d9a-1b88-4e90-ae6c-6451060f8ddb,15.98344289
14033,c08ba0c7-5b21-466f-8bed-8be538d420a9,10.92888148
14034,c5aaf926-65ff-4325-b1aa-d613f49fc945,16.49657797
14035,cfc3bd3d-18d4-4a90-8329-5fdb9da99f23,16.49657797
14036,223ce7ef-9898-4d29-b79a-afe8fd79152f,16.49657797
14037,23c0b705-43bd-4191-87a6-ffdbb2ad0ba6,8.039557159
14038,80ca2ecd-8452-4b6f-8c6e-f4d13625a559,5.880133679
14039,c20098bc-2642-4b7a-a507-f51a860d8e0c,15.30936998
14040,60ff9291-5b92-4c9a-a492-c1f6565df4ca,4.916186104
14041,1ce9de9c-1894-48f8-a626-96339d258279,14.92759175
14042,47c10d3b-6687-49cb-bf33-69036204a2c7,6.861727205
14043,93fb74ea-bad1-429c-8141-fc643153ad63,5.371515535
14044,5c2aca5e-0d48-4602-a48f-9f8454de7f34,7.031491858
14045,ce5ccb35-f7b3-46c4-94b2-c83f42ce3de7,5.55539909
14046,5f630937-d446-4425-b3d0-126a3060969f,5.463661484
14047,f0ac124e-b79f-4631-aeda-dc6443b65e3c,5.21186546
14048,62aa49a6-bf8f-44b0-a857-3b15d0d849c6,5.564316351
14049,a69db31a-e930-4ce4-97ee-842c7c9dfa1d,5.369630898
14050,9e7721de-694e-4a24-b8a8-b0defd6c4b13,6.123888821
14051,70591ac7-1993-429d-a41e-6dfdef167d76,5.214007706
14052,fba6833d-1289-463e-963c-421fae5a48e8,5.769992836
14053,897d65bc-7a1e-4a1c-be0d-9c04e6f00595,5.400747026
14054,fe23b4a4-184b-46e7-92e1-0f7fc7afa910,6.028070382
14055,9ca3ba97-3c55-4a94-8ff9-91f5b1ad47b3,4.798853768
14056,6d3fd5bc-8ccf-49e5-bd89-3354538253a1,5.414523404
14057,c3fce3cc-ae88-4fe8-b12b-ad48e6bb6db2,5.600183549
14058,dbe142d2-1253-4e71-878f-4fb6bb6842b4,4.763954711
14059,607702be-98ac-44b1-be6d-e46ac490de23,5.404245476
14060,0623541a-8ed0-4091-ada4-b3ca008219e0,5.607952636
14061,9da4da30-b67e-4f4a-9fea-96fef994ee5e,4.876295758
14062,a253ff04-0d6b-40ce-8779-1a0025da0833,4.727716315
14063,0fa00bf7-04ab-4af2-9993-a3ccdde88fa6,5.394477666
14064,92372373-7e88-4641-9957-4521643e5824,4.620139941
14065,460a668b-0337-468d-898c-0d2a3f6f14ab,5.384601571
14066,af52f205-4590-42cb-bd63-1c58398beb2d,5.455538271
14067,6fcda4ef-793a-4d76-8604-43799ad7482f,5.031764102
14068,4dabb0a6-f560-4009-8045-bc32d4800abe,4.867336484
14069,4a0a397f-e654-4475-955c-5f19426d3cc9,5.646301148
14070,94a3e91a-2543-4421-a835-25489f3cf998,7.120683108
14071,278dffe3-2c63-4b56-81b6-af00bdf7ac5c,4.910961223
14072,248b0ffd-7333-4974-91b4-42b9ad9d1801,4.500203561
14073,f403ccc6-5c52-45f7-baf2-a8f4819ce687,7.215164942
14074,d33924c5-704f-41ca-8d14-8cbccd4568df,7.215164942
14075,b9b7b12c-6cb6-426c-a8a5-71bdd45506c1,3.156873153
14076,43964dac-6e5f-44a7-b907-2a8c7de2cdf0,11.16562408
14077,7b0b1d49-a1d8-472c-9a71-3d81bd3a0762,4.922298207
14078,4042af5f-d6fc-4794-9f89-34d2dd0c2d53,4.745728106
